Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.00822E-4,61.259951206,0.764264016,0.064155793,0.433333333,0
4.02465E-4,61.501029808,0.765655492,0.063562673,0.433333333,0
4.03678E-4,61.783185675,0.766678725,0.0628707,0.441666667,0
4.04986E-4,62.025801112,0.767776072,0.06227758,0.441666667,0
4.06263E-4,62.269217256,0.768843045,0.06168446,0.45,0
4.08509E-4,62.513734588,0.770707225,0.06109134,0.45,0
4.10544E-4,62.759588254,0.772383229,0.060498221,0.45,0
4.11549E-4,63.006362671,0.773206301,0.059905101,0.45,0
4.12767E-4,63.253597841,0.774199906,0.059311981,0.45,0
4.14317E-4,63.501888976,0.77545802,0.058718861,0.45,0
4.15326E-4,63.750823574,0.776273792,0.058125741,0.458333333,0
4.18014E-4,64.001103688,0.778430775,0.057532622,0.466666667,0
4.20015E-4,64.252624994,0.780024016,0.056939502,0.466666667,0
4.21106E-4,64.504924561,0.780887539,0.056346382,0.466666667,0
4.22401E-4,64.758287803,0.781907786,0.055753262,0.475,0
4.24597E-4,65.012320421,0.783627631,0.055160142,0.475,0
4.25306E-4,65.267432428,0.78418032,0.054567023,0.491666667,0
4.26946E-4,65.523075939,0.785452554,0.053973903,0.5,0
4.29404E-4,65.780065983,0.787345426,0.053380783,0.5,0
4.3194E-4,66.038427464,0.789280433,0.052787663,0.5,0
4.33548E-4,66.254809788,0.790498877,0.052293397,0.5,0
4.34935E-4,66.515301077,0.791543348,0.051700277,0.5,0
4.37374E-4,66.776858869,0.793368326,0.051107157,0.508333333,0
4.40008E-4,67.040263491,0.795321727,0.050514037,0.516666667,0
4.417E-4,67.260663318,0.796566064,0.050019771,0.525,0
4.4538E-4,67.527148945,0.799247458,0.049426651,0.525,0
4.49416E-4,67.751172931,0.802147379,0.048932384,0.533333333,0
4.50613E-4,68.021393469,0.802999258,0.048339265,0.533333333,0
4.52241E-4,68.29241366,0.804152413,0.047746145,0.541666667,0
4.53244E-4,68.518783179,0.804858825,0.047251878,0.541666667,0
4.55057E-4,68.791442273,0.806130486,0.046658758,0.541666667,0
4.57165E-4,69.019499798,0.807598109,0.046164492,0.55,0
4.58445E-4,69.294252225,0.808483977,0.045571372,0.55,0
