X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-47.648064,-22.734286,train,4.1501347487929305E-4,63.673719198095064,0.7760213119843626
-48.612387,-23.106709,train,8.786008760214096E-4,93.1295780328637,0.9578924074835181
-48.444165,-22.884181,train,7.765209937390709E-4,90.55115078923899,0.9391600942383767
-46.499779,-23.709942,train,7.828620493737185E-4,90.7481350112307,0.9405351620909089
-48.131024,-22.788382,train,6.076897549425774E-4,82.26603112404118,0.8881772080597827
-48.699068,-22.82203,train,7.9987605374055E-4,91.3600304284416,0.9440730497023975
-47.96141,-22.530255,train,3.743411404934444E-4,57.62121456908915,0.740648939889823
-49.00094,-22.701441,train,7.120564020303029E-4,87.30168664973073,0.9232423295700944
-43.460742,-22.756132,train,0.0014437528865494092,98.10721606490864,0.9945110057399718
-84.327909,9.982252,train,5.65613146610509E-4,79.59202970220134,0.8698601335017447
-88.985657,13.835482,train,7.303704728763983E-4,88.59407126618161,0.928146628826568
-88.98207,13.741312,train,3.5473403579568504E-4,54.58771608685026,0.721652587697039
-88.703673,13.433413,train,2.2064478064836185E-4,31.565831702469996,0.5486297806689041
-88.577065,18.260667,train,4.512615034925092E-4,68.12935264615234,0.803459266618203
-88.60121,18.237124,train,4.7096841926429076E-4,70.78250805445451,0.8169384497668135
-88.49765,17.189877,train,4.7138299801267316E-4,70.84272790805147,0.8172118559790871
-79.91927,22.49372,train,3.285224226483728E-4,50.8452081023629,0.6940664301258745
-80.443778,22.159975,train,5.951425168357447E-4,81.50005006433783,0.883002725505893
-81.953482,22.892653,train,5.366411305093963E-4,77.14759974494764,0.855531783731647
-86.872215,12.431553,train,4.2516010758617006E-4,65.21493749640871,0.7840665370738031
-6.461,41.350144,train,3.756750961867079E-4,57.76137951496821,0.741893208873039
-86.236174,12.446468,train,3.0066799712201567E-4,46.13384353205778,0.6617488681050974
-86.077172,12.145605,train,2.6391937886784724E-4,39.45804547220199,0.6138312165813042
-86.268194,12.124615,train,2.8995554313812925E-4,43.75265450388144,0.6484299094304093
-86.36302,13.085114,train,5.646642984496753E-4,79.47777046402966,0.8694141910425098
-86.459209,13.472601,train,2.8969641287937683E-4,43.68012310447401,0.6481013139014715
-86.682222,13.27,train,5.038070558239927E-4,74.45772967144988,0.837377305762899
-89.398528,18.806656,train,6.257959137140594E-4,83.28467633741019,0.8952434406372168
-100.901681,29.023806,train,4.06054863430477E-4,62.22954317520229,0.7686692642718955
146.921099,-31.253218,train,1.6245080700450556E-4,20.78851332482078,0.44326548488275497
144.785153,-37.471308,train,9.034526739908386E-4,93.81351534931295,0.9615009910559453
-80.342198,27.499208,train,3.7560274484627494E-4,57.75377524051673,0.7418258753439241
-84.387982,33.748995,train,4.8555007908482735E-4,72.43025108204436,0.8263133673312959
-79.0193,35.759573,train,4.252332107637074E-4,65.2412414432911,0.7841234390956908
-81.163725,33.836081,train,2.007578999693654E-4,27.829631098245162,0.5150799826054617
-119.417932,36.778261,train,9.496612300751314E-5,10.943281475647282,0.2899155426872586
-85.602364,44.314844,train,1.7279267626607467E-4,22.606134664563957,0.46364082425680275
-77.194525,41.203322,train,0.0011922642889580103,97.32385903018171,0.9864089647909592
-82.907123,40.417287,train,8.014501740928696E-4,91.50080245335637,0.9443895368397843
-89.398528,40.633125,train,5.386572966422313E-4,77.250855772099,0.8565780685707143
-74.405661,40.058324,train,2.4602193650953666E-4,36.43049535688393,0.5880927095998683
-94.6859,46.729553,train,8.212924386577828E-5,9.687776129811349,0.256280933008758
-76.641271,39.045755,train,3.8588606638955916E-4,58.994375145190936,0.7512220123541672
-91.831833,37.964253,train,4.26257191154819E-4,65.4157042855915,0.7849189103100414
-74.005973,40.712775,train,9.391630057715636E-4,94.93853913736041,0.9661516653281248
-73.087749,41.603221,train,7.834215315317295E-4,90.76551527174519,0.9406549842887997
-78.656894,37.431573,train,3.32613388385013E-4,51.714705066040814,0.6985454500004574
-99.901813,31.968599,train,2.635817838283092E-4,39.41448512282642,0.6133609260241324
-86.134902,40.267194,train,7.162784090821946E-4,87.6911021946819,0.9244018233477054
-91.962333,30.984298,train,4.867122126492158E-4,72.57518518976259,0.8270395430015425
-98.484246,39.011902,train,2.192280282076019E-4,31.36748639857179,0.5463184335033274
-86.580447,35.517491,train,4.4000839602971757E-4,67.04031507780925,0.7953217267377406
-97.092877,35.007752,train,3.295985884538814E-4,51.11040336114771,0.6952510876920246
-116.576504,53.933271,train,6.0119770328137555E-6,0.6678090577567465,0.021441146844519476
-66.461916,46.565316,train,1.5767524099249711E-4,19.950939909166934,0.4335972837704932
-121.815931,49.37641,train,4.628661417018672E-5,6.09463295771068,0.15369228437817128
-122.30447,49.050438,train,8.575673357261704E-5,10.020824153995608,0.2659438247099922
-122.598398,49.219323,train,1.1405439128315056E-4,13.495194611813252,0.33713788742132345
-98.468744,49.128798,train,5.3332636383738014E-5,7.110387516557338,0.17491967793275065
-74.451222,45.017095,train,0.0010744633969290377,96.51593734508513,0.9792176192254659
-74.113966,45.036537,train,4.550572436620674E-4,68.79146863399053,0.8061304864678694
-73.899632,45.044091,train,9.790648420906316E-4,95.3021818093973,0.9706868590347706
-73.569748,45.235223,train,0.0016576185224114585,99.01968183276816,0.9974611333267589
-82.734714,42.163944,train,7.484481301087699E-4,89.46639007440247,0.932680222969766
-83.036363,42.314937,train,0.0011298284104976717,96.77208672487448,0.9829780464393792
-82.918148,42.035559,train,8.551271417399197E-4,92.52457089587497,0.9541738242247201
-74.87333,45.122755,train,0.0015358414327919625,98.8539239422566,0.9960617049302365
-80.201173,44.079119,train,2.2697421879816002E-4,32.61863705667251,0.5588129075451173
-79.977449,44.26801,train,4.4720483253201526E-4,67.62843889980786,0.800563718770084
-79.941655,44.125417,train,6.257193418137464E-4,83.27568722883345,0.8952145179047868
-79.290213,43.058164,train,6.869239182938848E-4,86.25089783689502,0.9159626940459681
-81.999837,42.338015,train,5.289269298019033E-4,76.34592488747069,0.8514575579975054
-79.084944,43.089558,train,7.987660776153338E-4,91.26075941054857,0.9438487995529035
-80.413627,42.796723,train,5.27653483728202E-4,76.19728672608382,0.8507740286759969
-82.191038,42.404803,train,4.389082798507584E-4,66.93028954634671,0.7945083335366134
22.937506,-30.559482,train,9.944998848859888E-5,11.495534613772708,0.30130192606386064
24.684866,-22.328474,train,1.659360761731524E-4,21.43656061495297,0.45021712977430184
29.154857,-19.015438,train,1.671989771744357E-4,21.699058004218976,0.4527146035518371
27.849332,-13.133897,train,4.2110629083542056E-4,64.50498146216219,0.7808875393784307
17.873887,-11.202692,train,3.040733652497671E-4,46.74112270196284,0.6658761948846533
34.888822,-6.369028,train,1.474007254689036E-4,18.34761288247726,0.41222338647580015
32.290275,1.373333,train,2.981080501985647E-4,45.45688087711529,0.6586126622715888
37.906193,-0.023559,train,9.948641632866764E-5,11.500937300955863,0.30139367967633013
40.489673,9.145,train,1.868056324322989E-4,25.26373437555204,0.490064317236097
39.782334,15.179384,train,1.1883063555634169E-5,1.3383561258504613,0.04193605766813824
-1.023194,7.946527,train,1.7072236089630505E-4,22.283716327709087,0.4596225209524295
-14.452362,14.497401,train,1.7172925591937477E-5,1.854704575356835,0.06003415557364378
8.675277,9.081999,train,2.339754866163245E-4,34.02621555473582,0.5698095154716472
-15.180413,11.803749,train,2.1537145614047658E-4,30.69336126310711,0.5399665290866924
16.0595888888889,38.5132666666667,train,5.583142962141399E-4,79.03241997899939,0.8663902089258002
16.097375,38.4485472222222,train,4.3706291377101393E-4,66.74349805425001,0.7931366594612183
15.8949,38.4256888888889,train,3.72558674246559E-4,57.37945843323647,0.7389769477558847
16.2561472222222,39.2889638888889,train,2.0857016479939098E-4,29.235534781448607,0.5285470877579497
16.261825,39.1243333333333,train,2.4683452472500284E-4,36.58345336187925,0.5892976421447572
16.4665777777778,38.4166861111111,train,4.167691254997656E-4,63.88519322228781,0.7774344995668274
-94.218414,35.97121,train,3.9885266070054863E-4,60.990121104773856,0.7625840215468936
-88.19657,30.684572,train,0.0014807594323640182,98.53265875397172,0.9951965748252559
-97.69127,30.239513,train,5.260197695200606E-4,76.04098141809175,0.849892515482127
-76.2502,40.041992,train,6.174897937570741E-4,82.75526548608798,0.8920590459788537
-95.393036,29.857273,train,0.0018513081156134297,99.38802830638643,0.9987370767195913
-96.77843,32.766987,train,0.002710043027442161,99.65903766848344,0.9999428729442537
-90.130295,42.65558,train,9.116961267019861E-4,94.26743600886998,0.9626283181686585
-91.09318,30.544003,train,3.8100007642939037E-4,58.586740541384245,0.7468009779499204
-82.36584,27.184385,train,1.5932155504351964E-4,20.294733592486157,0.436949087205718
-90.03623,29.5033,train,0.001215730008944115,97.56611348183064,0.9875114539207456
-81.63298,33.550014,train,4.031593925757056E-4,61.662552428969974,0.7662418160574116
-82.34957,27.90659,train,3.7902211963461744E-4,58.337207166155174,0.744988983234375
-92.06417,30.206507,train,5.394989133391465E-4,77.32234924212347,0.8570125787269731
-98.52015,29.448671,train,8.024824618895953E-4,91.53466807630886,0.9445961120215653
-80.49905,25.610495,train,7.894385082359648E-4,91.04246938234816,0.9419284562219018
-82.3248,29.6516,train,2.3899323977944013E-4,35.053525079718455,0.5775216846640816
151.445761,-33.083056,train,4.6636638247946397E-4,70.17037036887302,0.8138758963901401
-97.845974,30.159709,train,5.009463158017256E-4,74.18488668867798,0.8356914137841419
-87.793647,33.334841,train,4.6075820317339285E-4,69.62497606034778,0.8100744310269641
-81.940269,41.016177,train,7.239480194762101E-4,88.18199237241282,0.9264635114492547
30.25,-29.333333,train,2.9072541185921446E-4,44.02090703466877,0.6494043486599027
150.97403,-33.93735,train,0.0018321723436496,99.35163704090252,0.9986468742574269
-98.0,26.05,train,2.283078794898022E-4,32.882567318052956,0.5609290905517947
-98.1,26.05,train,2.5530919522880367E-4,38.25151814474195,0.6016560114088592
-97.3,26.22,train,5.432247971497432E-4,77.6539506435055,0.8589204202229305
