Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.82985E-4,28.51657844,0.56468075,0.046479154,0.25,0
7.87665E-4,28.830869351,0.566839161,0.046080192,0.25,0
8.00055E-4,29.069625208,0.572502649,0.045780969,0.25,0
8.03183E-4,29.310224391,0.573920602,0.045481747,0.277777778,0
8.10451E-4,29.552794624,0.577197308,0.045182525,0.277777778,0
8.16685E-4,29.797090103,0.579987448,0.044883303,0.277777778,0
8.29297E-4,30.043902511,0.585576732,0.044584081,0.277777778,0
8.33515E-4,30.293307824,0.587429285,0.044284859,0.277777778,0
8.42103E-4,30.544599936,0.591175587,0.043985637,0.277777778,0
8.45334E-4,30.797963937,0.592576441,0.043686415,0.277777778,0
8.51836E-4,31.052668191,0.595380416,0.043387193,0.277777778,0
8.59944E-4,31.310328244,0.598850295,0.043087971,0.277777778,0
8.68311E-4,31.655646453,0.602399302,0.042689009,0.277777778,0
8.76887E-4,31.830342137,0.606004813,0.042489527,0.277777778,0
8.81719E-4,32.094233884,0.60802179,0.042190305,0.277777778,0
8.85104E-4,32.271119949,0.609428637,0.041990824,0.277777778,0
8.88945E-4,32.5374127,0.61101871,0.041691602,0.277777778,0
8.94163E-4,32.805211259,0.613168743,0.04139238,0.277777778,0
9.10002E-4,33.076310641,0.61962252,0.041093158,0.277777778,0
9.15344E-4,33.350557006,0.62177466,0.040793936,0.277777778,0
9.16154E-4,33.533706771,0.622099852,0.040594454,0.277777778,0
9.26743E-4,33.810960204,0.626326488,0.040295232,0.277777778,0
9.35201E-4,34.183822051,0.629668446,0.03989627,0.277777778,0
9.37027E-4,34.277524744,0.630386158,0.039796529,0.277777778,0
9.4069E-4,34.559225044,0.631821599,0.039497307,0.277777778,0
9.51932E-4,34.844238489,0.636191706,0.039198085,0.305555556,0
9.59253E-4,35.035722295,0.639010018,0.038998604,0.305555556,0
9.64854E-4,35.324802465,0.641151256,0.038699382,0.305555556,0
9.68626E-4,35.518328231,0.642586193,0.0384999,0.305555556,0
9.83864E-4,35.811767337,0.648324266,0.038200678,0.305555556,0
9.8771E-4,36.107695342,0.64975817,0.037901456,0.305555556,0
9.89639E-4,36.305569945,0.650475021,0.037701975,0.305555556,0
9.92904E-4,36.503824281,0.65168524,0.037502494,0.305555556,0
9.9934E-4,37.001937578,0.654058141,0.03700379,0.305555556,0
1.00325E-3,37.302250389,0.655490808,0.036704568,0.305555556,0
1.01989E-3,37.505943816,0.661528107,0.036505087,0.305555556,0
1.02774E-3,37.813399222,0.664336558,0.036205865,0.305555556,0
1.03961E-3,38.125181683,0.668545162,0.035906643,0.305555556,0
1.05163E-3,38.334458361,0.672749367,0.035707161,0.333333333,0
1.05751E-3,38.545372814,0.67478669,0.03550768,0.333333333,0
1.06165E-3,38.863481643,0.67621174,0.035208458,0.333333333,0
1.06787E-3,39.076647548,0.678345649,0.035008977,0.333333333,0
1.07835E-3,39.291687608,0.681904762,0.034809495,0.333333333,0
1.0868E-3,39.508803242,0.684746449,0.034610014,0.333333333,0
1.10389E-3,39.838254614,0.690419362,0.034310792,0.333333333,0
1.11383E-3,40.060458735,0.693671987,0.034111311,0.333333333,0
1.11471E-3,40.283313383,0.693957447,0.033911829,0.333333333,0
1.12126E-3,40.506910149,0.696077179,0.033712348,0.333333333,0
1.12671E-3,40.844385011,0.697832345,0.033413126,0.333333333,0
1.13537E-3,41.070926414,0.700600947,0.033213645,0.333333333,0
1.1485E-3,41.300334216,0.704745921,0.033014163,0.333333333,0
1.15455E-3,41.530639514,0.706638798,0.032814682,0.333333333,0
1.16178E-3,41.76249794,0.70888043,0.0326152,0.333333333,0
1.1752E-3,42.11364982,0.713003204,0.032315978,0.333333333,0
1.1773E-3,42.348900251,0.713641835,0.032116497,0.333333333,0
1.1796E-3,42.584590322,0.714340297,0.031917016,0.333333333,0
1.19335E-3,42.823041693,0.718482269,0.031717534,0.388888889,0
