X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-47.648064,-22.734286,train,6.114865941247818E-4,63.525105553919,0.8025527463518785
-48.612387,-23.106709,train,7.483919448400177E-4,73.76500168693384,0.8626874967047344
-48.444165,-22.884181,train,6.511801270210143E-4,66.52957363144066,0.8222880652400995
-46.499779,-23.709942,train,2.3007558123120246E-4,25.992006709147784,0.45686329350683963
-48.131024,-22.788382,train,7.9188416013447E-4,76.58278326951643,0.8776514638675572
-48.699068,-22.82203,train,6.846058621135065E-4,68.8062576945636,0.8373688292461696
-47.96141,-22.530255,train,6.474033710251232E-4,66.25572273319517,0.8204984774782416
-49.00094,-22.701441,train,7.243037965951082E-4,71.748214145589,0.8536259077889952
-43.460742,-22.756132,train,0.0014185488875170103,92.8058969411708,0.976796057667729
-84.327909,9.982252,train,2.3779373094743946E-4,26.965664990882512,0.46787167427842913
-88.985657,13.835482,train,1.7053825008580317E-4,19.256072490689206,0.36392622827071996
-88.98207,13.741312,train,2.678401910680171E-4,30.37665987390653,0.5086430101458495
-88.703673,13.433413,train,2.0504725146903123E-4,23.319501803645377,0.4195744087746326
-88.577065,18.260667,train,4.714871131367835E-4,53.59618163693839,0.7137423267952038
-88.60121,18.237124,train,4.2985861115789017E-4,49.58415588735148,0.680315859342438
-88.49765,17.189877,train,2.903674843629714E-4,33.701212882166935,0.5371487825069663
-79.91927,22.49372,train,3.56339837274028E-4,41.70978071613455,0.6114662878473464
-80.443778,22.159975,train,4.290477940920589E-4,49.5253319639681,0.6796274431840479
-81.953482,22.892653,train,3.42319589986245E-4,40.00657947335393,0.5967422710452235
-86.872215,12.431553,train,2.4846186433534023E-4,28.322748477872345,0.48272122593514544
-6.461,41.350144,train,1.7224920520082012E-4,19.588942284574536,0.3668069459344796
-86.236174,12.446468,train,2.511580664756109E-4,28.677499683272718,0.4864081539242021
-86.077172,12.145605,train,1.7695982874591244E-4,20.144655969994044,0.3746709456804407
-86.268194,12.124615,train,2.74339431685828E-4,31.274983010522497,0.5170426534663417
-86.36302,13.085114,train,2.6545508294477556E-4,30.16252332813795,0.505523977825685
-86.459209,13.472601,train,4.6223940511750267E-4,52.51141197150237,0.7066323269846333
-86.682222,13.27,train,3.6563498172402953E-4,42.648511097377906,0.6209304213697417
-89.398528,18.806656,train,6.441732765122686E-4,66.0254322080224,0.8189536306396843
-100.901681,29.023806,train,1.5656799733451742E-4,17.224513763002467,0.33990889996230755
146.921099,-31.253218,train,1.0003901786669933E-4,10.858717562807417,0.2331048040780006
144.785153,-37.471308,train,5.628815185207398E-4,60.0418676752066,0.7753774297006663
-80.342198,27.499208,train,4.334724629679101E-4,49.84590607705022,0.6833662191067829
-84.387982,33.748995,train,0.0012746446773718898,90.7756404753824,0.9660087756571808
-79.0193,35.759573,train,0.0018294954701825955,97.15576913437438,0.9922003857450012
-81.163725,33.836081,train,6.649296926173404E-4,67.7939859238772,0.8286537991954168
-119.417932,36.778261,train,5.4831454900106865E-5,6.105384253288423,0.13538307770829028
-85.602364,44.314844,train,9.827999999670724E-4,83.57305386974305,0.9262728570002198
-77.194525,41.203322,train,0.00123539290122181,89.80698150938582,0.9622782074495114
-82.907123,40.417287,train,8.418395057604678E-4,78.47924863216099,0.8928380236744696
-89.398528,40.633125,train,8.473936512259446E-4,78.85227915237145,0.8944055038919076
-74.405661,40.058324,train,0.0011177992781445172,86.7271156743344,0.9484673411781493
-94.6859,46.729553,train,1.0481627037089724E-4,11.386539698594733,0.2427631967928453
-76.641271,39.045755,train,0.0018525324943426294,97.34122675917114,0.9926628045290163
-91.831833,37.964253,train,0.0011053953046272233,86.28581861906402,0.9467432956240324
-74.005973,40.712775,train,0.0032928194652167525,98.88444664549634,0.999839289053561
-73.087749,41.603221,train,0.0018832073345667194,97.56477317390738,0.9932362610575894
-78.656894,37.431573,train,0.001517131277417994,94.14371247117897,0.9821361070622797
-99.901813,31.968599,train,3.323418829974549E-4,38.56943067608068,0.5859250893279112
-86.134902,40.267194,train,8.995390619141963E-4,80.78305781594231,0.9080482821040212
-91.962333,30.984298,train,4.7802916872719176E-4,54.27544487385454,0.7186677988902122
-98.484246,39.011902,train,2.575393320622562E-4,29.362903931783606,0.49502987168867163
-86.580447,35.517491,train,7.827946888461681E-4,75.82742282737695,0.874665227268923
-97.092877,35.007752,train,7.328351778906236E-4,72.66736851384853,0.8569017112792678
-116.576504,53.933271,train,1.823289707498897E-6,0.10769018845307167,0.004825536519537654
-66.461916,46.565316,train,6.413166149544685E-4,65.76831208810387,0.8175763093835238
-121.815931,49.37641,train,7.384445570605958E-5,7.921442075915416,0.17791421861613022
-122.30447,49.050438,train,1.2484559421858002E-4,13.508297418830256,0.28195093443311103
-122.598398,49.219323,train,1.0608654277095593E-4,11.52849687039062,0.24531082984359665
-98.468744,49.128798,train,1.6030557815320394E-5,1.5976847332180293,0.04163764225461297
-74.451222,45.017095,train,0.0015589113032652535,94.60156522005134,0.9840104011552656
-74.113966,45.036537,train,0.0014760485156779758,93.26326080834953,0.9800789940357771
-73.899632,45.044091,train,0.001383597378568548,92.38445066247209,0.9745415144074402
-73.569748,45.235223,train,0.001399523329369789,92.56611430751839,0.9755947736242494
-82.734714,42.163944,train,0.0011692146054955049,88.1033365295949,0.9550383427467497
-83.036363,42.314937,train,0.001355365401514018,91.80467581802365,0.9725614488674393
-82.918148,42.035559,train,0.0012258508543862101,89.69785799786928,0.9613110827366766
-74.87333,45.122755,train,0.0013961906761043494,92.52411226106835,0.975378036052747
