Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.39549E-12,0.000000001,0.000000003,0.999108205,0,0
2.41875E-12,0.000000003,0.000000005,0.998315497,0,0
4.73906E-12,0.00000001,0.000000009,0.996234641,0,0
9.38528E-12,0.000000025,0.000000017,0.994054697,0,0
2.02631E-11,0.000000101,0.000000038,0.988902101,0,0
4.4683E-11,0.000000254,0.000000083,0.983947681,0,0
1.29912E-10,0.000001003,0.000000242,0.975128815,0,0
2.63112E-10,0.00000252,0.00000049,0.967102656,0,0
7.51944E-10,0.000010047,0.0000014,0.951545779,0,0
1.40405E-9,0.000025089,0.000002614,0.937673405,0,0
2.17484E-9,0.000050145,0.00000405,0.924098296,0,0
3.9958E-9,0.000100073,0.00000744,0.907550535,0,0
8.2954E-9,0.000250768,0.000015446,0.882580262,0,0
1.60458E-8,0.000500064,0.000029878,0.861375347,0,0
3.1001E-8,0.001001619,0.000057724,0.839377725,0,0
7.73276E-8,0.002501789,0.000143977,0.810543004,0,0
1.38094E-7,0.005003535,0.000257104,0.787158145,0,0
2.46446E-7,0.010014757,0.000458788,0.760899723,0,0
4.92819E-7,0.025005706,0.00091723,0.720768926,0,0
7.8724E-7,0.050006233,0.001464804,0.68182719,0,0
1.32221E-6,0.100109836,0.002458993,0.633174792,0,0
2.29387E-6,0.200185969,0.004262177,0.5767935,0,0
3.27791E-6,0.300073411,0.006085033,0.541319857,0,0
4.18755E-6,0.400116081,0.007767089,0.514665081,0.010416667,0.041666667
5.13763E-6,0.500508404,0.00952089,0.49326199,0.010416667,0.041666667
6.01E-6,0.600255646,0.011128515,0.475525168,0.010416667,0.041666667
6.89793E-6,0.700225688,0.012762134,0.460166468,0.010416667,0.041666667
7.44652E-6,0.750498883,0.013770082,0.453230281,0.010416667,0.041666667
7.92911E-6,0.800334681,0.014655909,0.446789536,0.010416667,0.041666667
9.03977E-6,0.900296786,0.016691597,0.435097107,0.010416667,0.041666667
9.93708E-6,1.000636201,0.018333182,0.424593738,0.010416667,0.041666667
1.08524E-5,1.100069494,0.020004858,0.415081252,0.010416667,0.041666667
1.16188E-5,1.200115059,0.021402458,0.406262386,0.010416667,0.041666667
1.24675E-5,1.300480369,0.022947718,0.39803805,0.010416667,0.041666667
1.34462E-5,1.40055499,0.024726529,0.390408244,0.010416667,0.041666667
1.42367E-5,1.501366931,0.026161121,0.383174792,0.010416667,0.083333333
1.65058E-5,1.751579656,0.030267147,0.366924296,0.010416667,0.083333333
1.90845E-5,2.001478004,0.034912222,0.352952834,0.010416667,0.083333333
2.14758E-5,2.252139417,0.039199998,0.340764962,0.010416667,0.083333333
2.41537E-5,2.50047437,0.043978952,0.329964328,0.020833333,0.083333333
2.71175E-5,2.751840327,0.049240364,0.320253666,0.03125,0.083333333
2.96955E-5,3.000031809,0.053793431,0.311632977,0.03125,0.083333333
3.21521E-5,3.250337258,0.058111886,0.303606817,0.041666667,0.083333333
3.45683E-5,3.503375552,0.062340011,0.2960761,0.041666667,0.083333333
3.65743E-5,3.752177121,0.065835895,0.289139913,0.041666667,0.125
3.88189E-5,4.000915837,0.069731987,0.282600079,0.041666667,0.125
4.05673E-5,4.250983583,0.072755737,0.276357511,0.041666667,0.166666667
4.27136E-5,4.500929278,0.076454065,0.270412208,0.052083333,0.166666667
4.54245E-5,4.752451888,0.081104178,0.26476417,0.052083333,0.166666667
4.75969E-5,5.003269649,0.084813667,0.259413397,0.052083333,0.166666667
5.03681E-5,5.253848102,0.08952399,0.254359889,0.052083333,0.166666667
5.32558E-5,5.502692571,0.094406554,0.249603646,0.052083333,0.166666667
5.49578E-5,5.751810662,0.097271968,0.245045581,0.052083333,0.166666667
5.69637E-5,6.003200239,0.100637477,0.240586603,0.052083333,0.166666667
5.93878E-5,6.253601504,0.104687933,0.236325803,0.052083333,0.166666667
6.2073E-5,6.502479254,0.109153218,0.232263179,0.052083333,0.166666667
6.47262E-5,6.750372604,0.113543428,0.228398732,0.052083333,0.208333333
6.70003E-5,7.000484158,0.117289326,0.224633373,0.0625,0.208333333
7.0707E-5,7.255699536,0.123360717,0.220967103,0.0625,0.208333333
7.31448E-5,7.50727332,0.127331116,0.217499009,0.0625,0.208333333
7.62484E-5,7.754116431,0.132359681,0.214229092,0.0625,0.208333333
7.92413E-5,8.003071552,0.137181531,0.211058264,0.0625,0.208333333
8.10804E-5,8.251610921,0.140131316,0.207986524,0.0625,0.208333333
8.35138E-5,8.507220541,0.144018545,0.204914784,0.0625,0.208333333
8.62013E-5,8.753319417,0.148291384,0.202041221,0.0625,0.208333333
8.75413E-5,9.005311018,0.150413981,0.199167658,0.072916667,0.208333333
9.09194E-5,9.255079985,0.155741231,0.196393183,0.072916667,0.208333333
9.30294E-5,9.503115686,0.159051674,0.193717796,0.072916667,0.208333333
9.67487E-5,9.759554879,0.164855512,0.19104241,0.072916667,0.208333333
1.01226E-4,10.006679338,0.171789641,0.1885652,0.072916667,0.208333333
1.04227E-4,10.252761153,0.176404217,0.186187079,0.09375,0.208333333
1.07301E-4,10.506626565,0.181104553,0.183808958,0.09375,0.208333333
1.09337E-4,10.755604344,0.184203382,0.181529925,0.09375,0.208333333
1.11683E-4,11.00948726,0.187760333,0.179250892,0.09375,0.208333333
1.13724E-4,11.257081179,0.190841316,0.177070947,0.104166667,0.208333333
1.16354E-4,11.509941293,0.194793964,0.174891003,0.104166667,0.208333333
1.18856E-4,11.757453529,0.198536621,0.172810147,0.104166667,0.208333333
1.21249E-4,12.010062655,0.202099134,0.170729291,0.114583333,0.208333333
1.23646E-4,12.254870757,0.205653454,0.168747523,0.114583333,0.208333333
1.26678E-4,12.505642275,0.210125575,0.166765755,0.114583333,0.208333333
1.29896E-4,12.762303655,0.214843677,0.164783987,0.114583333,0.208333333
1.33161E-4,13.012071762,0.219602568,0.162901308,0.114583333,0.208333333
1.36451E-4,13.254308124,0.224368298,0.161117717,0.114583333,0.208333333
1.39133E-4,13.502430138,0.228232884,0.159334126,0.114583333,0.25
1.41928E-4,13.755857002,0.232239497,0.157550535,0.114583333,0.25
1.44568E-4,14.000123716,0.23600334,0.155866033,0.114583333,0.25
1.48253E-4,14.263804625,0.241227884,0.154082442,0.114583333,0.25
1.50956E-4,14.502944114,0.245036953,0.152497027,0.114583333,0.25
1.5303E-4,14.761641401,0.247947849,0.150812525,0.114583333,0.25
1.55606E-4,15.009114814,0.251546513,0.149227111,0.114583333,0.25
1.57491E-4,15.260033333,0.25416922,0.147641696,0.114583333,0.25
1.61379E-4,15.515022986,0.259548449,0.146056282,0.114583333,0.25
1.63323E-4,15.758694254,0.26222375,0.144569956,0.114583333,0.25
1.65832E-4,16.005651028,0.265662825,0.143083631,0.114583333,0.25
1.68337E-4,16.256862352,0.269079627,0.141597305,0.114583333,0.25
