X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-47.648064,-22.734286,train,4.799940258141157E-4,45.50568031879826,0.6249451126629539
-48.612387,-23.106709,train,5.882771250905127E-4,53.50537828462011,0.6993828347754136
-48.444165,-22.884181,train,5.505375068723113E-4,51.520618718000016,0.6752862739030491
-46.499779,-23.709942,train,0.0012096993520827666,76.54370179935434,0.9155465385469528
-49.00094,-22.701441,train,4.6230623437580506E-4,43.947976447842805,0.6111434265140105
-84.327909,9.982252,train,2.3269820778985115E-4,24.47467826931593,0.3783817694899011
-88.985657,13.835482,train,9.450667511066102E-4,69.58644686954129,0.8549794561780422
-88.703673,13.433413,train,9.956053896207602E-4,71.18050750213422,0.8692065745449709
-88.577065,18.260667,train,9.061238045191014E-4,67.80144493227827,0.8429694575386919
-88.60121,18.237124,train,8.952982096861705E-4,67.41059665645625,0.8394575718616225
-88.49765,17.189877,train,3.639092369776545E-4,36.5062261626673,0.5245570330434164
-79.91927,22.49372,train,8.413058343471302E-4,65.54057964671331,0.8207339745116717
-81.953482,22.892653,train,6.377488334616446E-4,56.70281857510013,0.7282829685036099
-86.872215,12.431553,train,0.0015246548236409775,81.29604502196078,0.9556234824422213
-6.461,41.350144,train,1.1249764311472139E-4,12.984532963492262,0.2053437116249518
-86.236174,12.446468,train,8.759738764386761E-4,66.42857028391597,0.8329922716913836
-86.077172,12.145605,train,8.728078110434926E-4,66.2027130779021,0.8319084580259093
-86.268194,12.124615,train,7.387759440479956E-4,61.404243727522235,0.7789583346642178
-86.36302,13.085114,train,0.0014224193411502232,79.58771240213436,0.9453150096163004
-86.459209,13.472601,train,0.0010241991859426978,72.2535877881984,0.8766286681950176
-86.682222,13.27,train,0.0017243595811542204,83.33992486321547,0.9704911357805835
-89.398528,18.806656,train,5.528091965539582E-4,51.6284583148461,0.6767898830587562
-100.901681,29.023806,train,5.32432213791449E-4,50.064154187889486,0.6630498004515553
146.921099,-31.253218,train,1.163326405404138E-4,13.339064380952307,0.2115457844181038
144.785153,-37.471308,train,1.2169732907248273E-4,13.92810437714632,0.22014058600074193
-80.342198,27.499208,train,9.210253267353179E-4,68.53280111135479,0.8476782890117739
-84.387982,33.748995,train,9.124718152764256E-4,68.01009523936432,0.8449929484621596
-79.0193,35.759573,train,0.0021670504474041253,87.73202794127387,0.9880560790708585
-81.163725,33.836081,train,0.0012866720676341008,77.29652961458466,0.927836344238124
-119.417932,36.778261,train,1.411907649887565E-4,15.813710450148701,0.25058991959085575
-85.602364,44.314844,train,5.214348658597715E-4,48.942717505695796,0.6553932237792655
-77.194525,41.203322,train,0.0013802061229113342,78.88542760408491,0.9403892621072999
-89.398528,40.633125,train,0.0013460352191270997,77.81953535055356,0.936078817367992
-74.405661,40.058324,train,0.0038436998433588497,95.93229815191229,0.999611462175378
-94.6859,46.729553,train,5.697940189462388E-5,6.087619616883084,0.10989465602120674
-76.641271,39.045755,train,0.005960671945474337,98.38096421944198,0.9999948593810258
-91.831833,37.964253,train,0.001183445471488636,75.65404515447477,0.9108927836680439
-74.005973,40.712775,train,0.007926496609732703,99.17361172899766,0.9999999073783135
-73.087749,41.603221,train,0.0026742366903747773,90.88292718014574,0.9957624608088734
-78.656894,37.431573,train,0.002792206768436228,91.70375293397392,0.9966700532628955
-99.901813,31.968599,train,7.952133274375368E-4,63.25212295637116,0.8030316292126459
-86.134902,40.267194,train,0.0017527153022808108,83.82167121944182,0.9721521237492783
-91.962333,30.984298,train,5.078782333163873E-4,47.704033624585996,0.6457149750165665
-98.484246,39.011902,train,2.3233204631389637E-4,24.436703486702736,0.3779165567253635
-86.580447,35.517491,train,5.288234938522811E-4,49.72452639947068,0.6605562757015011
-97.092877,35.007752,train,7.05022896665556E-4,60.53554122268642,0.7631771092653183
-66.461916,46.565316,train,4.683513043131696E-4,44.60089320811926,0.615916568665197
-122.598398,49.219323,train,8.43843467416905E-5,9.898981334044707,0.15836336487537928
-98.468744,49.128798,train,2.454217240227489E-5,2.4167031214385126,0.04890609285709124
-73.899632,45.044091,train,0.0024838198648537463,89.34776708564394,0.9937472200586442
-73.569748,45.235223,train,0.002522425308225705,90.09979535586328,0.9942214614608981
-82.734714,42.163944,train,0.003191121293023511,94.08382796728812,0.998526076135172
-83.036363,42.314937,train,0.002868215664219573,92.55879378687678,0.9971490239504296
-82.918148,42.035559,train,0.0030267915006488154,93.1521012956013,0.9979380074532023
-74.87333,45.122755,train,0.0025392631282312723,90.35504906272071,0.9944168719398924
-80.201173,44.079119,train,0.0010939490321291896,73.50729144876502,0.8930146592997396
-79.941655,44.125417,train,0.001577148630436437,81.74601514669071,0.9601365616317186
-79.290213,43.058164,train,0.0036737062430907542,94.79430720926611,0.9994501162093596
-81.999837,42.338015,train,0.0037061336989014713,95.16493760147729,0.9994853670380661
-80.413627,42.796723,train,0.0038300641195235185,95.54804866859742,0.9996004855739155
-82.191038,42.404803,train,0.004925450882703189,97.22218865792927,0.9999573831818077
22.937506,-30.559482,train,1.3700343264280918E-5,1.3381062633908631,0.02760324541081194
24.684866,-22.328474,train,8.099241687250297E-5,9.410827493075876,0.15251047993169187
29.154857,-19.015438,train,8.037775601313807E-5,9.336062992971053,0.15144551479231327
27.849332,-13.133897,train,5.229890892588797E-5,5.480886000751001,0.10134194177378997
17.873887,-11.202692,train,1.9988735314020452E-4,21.763834912394785,0.33528227976899305
34.888822,-6.369028,train,1.598266818720053E-4,17.751695154217067,0.2785875546372141
32.290275,1.373333,train,5.280868124573873E-4,49.61007177891871,0.6600449859004802
37.906193,-0.023559,train,7.775627101203965E-4,62.62328546036931,0.7957988782880553
40.489673,9.145,train,1.4098829990221546E-4,15.793944754452582,0.25027985492956806
39.782334,15.179384,train,2.096165889399298E-5,2.033953254433007,0.04192294925636697
-14.452362,14.497401,train,4.611276747951864E-5,4.742502345572166,0.0899117240634083
-15.180413,11.803749,train,5.921275953724184E-4,53.839631125274074,0.701738497735946
16.0595888888889,38.5132666666667,train,0.0012756269621912427,77.01118862860363,0.9261893555648382
15.8949,38.4256888888889,train,0.0013536574832780153,78.10359530122204,0.9370665611079587
16.2561472222222,39.2889638888889,train,0.0016362716414562717,82.40354746192193,0.9646724019326796
16.261825,39.1243333333333,train,0.0014909483441253484,80.85074028682243,0.952459753224985
-94.218414,35.97121,train,8.081701783618315E-4,64.05406910009052,0.8081774304964605
-88.19657,30.684572,train,0.0022461738863965132,88.3883328808456,0.9898389257386747
-76.2502,40.041992,train,0.00211702556584977,87.50307223560628,0.9867707668180887
-96.77843,32.766987,train,0.008263869042202719,99.99999765387815,0.9999999535102108
-90.130295,42.65558,train,4.6625652265935987E-4,44.406734673603275,0.6142692151780891
-91.09318,30.544003,train,6.029265563546153E-4,54.666567865326805,0.7082471297725338
-82.36584,27.184385,train,8.575431012597448E-4,65.80384674826628,0.826583489137834
-90.03623,29.5033,train,0.002521532522003581,89.84957462662935,0.9942109114134254
-81.63298,33.550014,train,0.001366523639880037,78.33667283214068,0.9386993401355371
-82.34957,27.90659,train,0.0011423645173152372,74.51597823585018,0.90309089978072
-92.06417,30.206507,train,0.0012554326720768069,76.84877060296938,0.9230802856027676
