Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.29879E-12,0.000000001,0.000000003,0.999009214,0,0
2.56858E-12,0.000000003,0.000000006,0.998216586,0,0
4.97309E-12,0.00000001,0.000000011,0.996235014,0,0
1.10749E-11,0.000000026,0.000000024,0.994055286,0,0
2.51724E-11,0.000000101,0.000000054,0.989794907,0,0
4.95465E-11,0.000000254,0.000000106,0.985732686,0,0
1.52498E-10,0.000001011,0.000000327,0.9778064,0,0
2.71105E-10,0.000002501,0.000000581,0.970672743,0,0
9.18409E-10,0.000010037,0.000001968,0.957297137,0,0
1.65886E-9,0.000025165,0.000003554,0.945804023,0,0
2.83106E-9,0.00005007,0.000006066,0.934707223,0,0
4.63057E-9,0.000100225,0.000009922,0.92103438,0,0
9.49301E-9,0.00025051,0.00002034,0.899138016,0,0
1.73422E-8,0.000500503,0.000037158,0.880412167,0,0
3.36951E-8,0.001002303,0.000072195,0.860001982,0,0
8.41005E-8,0.00250387,0.000180185,0.833052611,0,0
1.49652E-7,0.005012255,0.000320605,0.81165164,0,0
2.28156E-7,0.010002835,0.000488746,0.785395819,0,0
4.33646E-7,0.025037038,0.000928733,0.73892797,0,0
7.57518E-7,0.050055779,0.001621804,0.696522342,0,0
1.32816E-6,0.10010395,0.002841788,0.647874765,0,0
2.57449E-6,0.20021372,0.005501136,0.595957594,0,0
3.68141E-6,0.300166546,0.007857073,0.563856138,0,0
4.583E-6,0.400050684,0.009771865,0.539780046,0,0
5.43361E-6,0.50033593,0.011574989,0.52006341,0.010416667,0
6.29077E-6,0.600443365,0.013388696,0.503120975,0.010416667,0
7.16432E-6,0.700342673,0.015233645,0.488358268,0.010416667,0
7.59221E-6,0.750691735,0.016136093,0.481620925,0.010416667,0
8.05462E-6,0.800769901,0.017110426,0.475279897,0.010416667,0
8.90724E-6,0.900660211,0.018904418,0.463588626,0.020833333,0
9.8123E-6,1.000611847,0.020805161,0.452987219,0.020833333,0
1.06193E-5,1.100442634,0.022496796,0.443277519,0.020833333,0
1.16281E-5,1.20044607,0.024607406,0.434360448,0.020833333,0
1.25236E-5,1.300892803,0.026477291,0.426136927,0.020833333,0
1.35352E-5,1.400347253,0.028585157,0.418606955,0.020833333,0
1.44019E-5,1.500588363,0.030387346,0.411473298,0.020833333,0
1.69955E-5,1.751134771,0.035760776,0.395620727,0.020833333,0
1.93904E-5,2.000608475,0.040696242,0.382046963,0.03125,0
2.17922E-5,2.251987236,0.045620396,0.369959378,0.03125,0
2.48126E-5,2.500519039,0.051777044,0.359357971,0.03125,0
2.73458E-5,2.751026313,0.056909897,0.349846428,0.03125,0
3.01296E-5,3.000174507,0.062518494,0.341226593,0.03125,0
3.26189E-5,3.251159152,0.067505439,0.333300307,0.03125,0
3.52288E-5,3.50198789,0.072705638,0.325968493,0.03125,0
3.71301E-5,3.75126626,0.076475505,0.319132072,0.03125,0
3.98131E-5,4.000963741,0.081769487,0.312691965,0.03125,0
4.19995E-5,4.250679134,0.086061192,0.306648172,0.041666667,0
4.46474E-5,4.502461338,0.091231771,0.300901615,0.041666667,0
4.71012E-5,4.750111273,0.095997217,0.295551372,0.041666667,0
4.94334E-5,5.001772746,0.100503397,0.290399287,0.041666667,0
5.18572E-5,5.254557569,0.105162804,0.285445358,0.041666667,0
5.39927E-5,5.50369704,0.109247938,0.280788665,0.052083333,0
5.6038E-5,5.751665171,0.113143104,0.27633013,0.0625,0
5.78336E-5,6.001706923,0.116548729,0.271970673,0.083333333,0
5.9989E-5,6.250123527,0.12061933,0.267809373,0.083333333,0
6.2149E-5,6.500506375,0.124679789,0.263747151,0.083333333,0
6.43776E-5,6.753724284,0.128849736,0.259784009,0.083333333,0
6.6735E-5,7.003643879,0.133238859,0.256019023,0.083333333,0
6.8536E-5,7.254283279,0.136577302,0.252353116,0.083333333,0
7.04364E-5,7.504678682,0.140085886,0.248786288,0.083333333,0
7.18736E-5,7.753583863,0.142729969,0.245318538,0.083333333,0
7.32763E-5,8.000209888,0.145302719,0.241949866,0.083333333,0
7.53296E-5,8.253057257,0.149054737,0.238581195,0.083333333,0
7.79717E-5,8.505906549,0.153858378,0.235311602,0.083333333,0
7.9747E-5,8.751144007,0.15707105,0.232240166,0.083333333,0
8.18028E-5,9.001881523,0.160775922,0.229168731,0.09375,0
8.40319E-5,9.250714329,0.164774647,0.226196374,0.09375,0
8.63456E-5,9.506711694,0.168905129,0.223224017,0.09375,0
8.86738E-5,9.751299367,0.173040706,0.220449817,0.09375,0
9.07383E-5,10.002264026,0.176690743,0.217675617,0.09375,0
9.26576E-5,10.258949602,0.180069699,0.214901417,0.09375,0
9.5418E-5,10.50305104,0.184904997,0.212325374,0.09375,0.041666667
9.7724E-5,10.75410759,0.188922404,0.209749331,0.09375,0.041666667
1.00378E-4,11.002549886,0.193520868,0.207272367,0.09375,0.041666667
1.02643E-4,11.256656901,0.197425316,0.204795403,0.09375,0.041666667
1.04644E-4,11.505196862,0.200859352,0.202417517,0.104166667,0.041666667
1.08048E-4,11.750062198,0.206667787,0.20013871,0.104166667,0.041666667
1.09897E-4,12.000851723,0.209803632,0.197859903,0.104166667,0.041666667
