Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.75879E-12,0.000000001,0.000000012,0.999900921,0,0
8.93835E-12,0.000000003,0.000000016,0.999702764,0,0
1.37207E-11,0.000000011,0.000000024,0.999009214,0,0
2.21652E-11,0.000000025,0.000000039,0.998315664,0,0
5.2105E-11,0.000000104,0.000000093,0.996235014,0,0
9.06497E-11,0.000000255,0.000000161,0.994154364,0,0
2.52E-10,0.000001009,0.000000448,0.990092143,0,0
4.2047E-10,0.000002527,0.000000747,0.985534529,0,0
1.02059E-9,0.000010011,0.000001814,0.974834043,0,0
1.92147E-9,0.000025065,0.000003415,0.964628951,0,0
3.35826E-9,0.00005,0.000005968,0.955216487,0,0
5.97308E-9,0.000100437,0.000010615,0.944119687,0,0
1.11835E-8,0.000250979,0.000019874,0.926384623,0,0
1.67949E-8,0.000500009,0.000029845,0.908550481,0,0
2.84705E-8,0.001002469,0.000050593,0.886158724,0,0
6.41017E-8,0.00250485,0.000113908,0.851679382,0,0
1.13239E-7,0.005002011,0.000201214,0.823541068,0,0
2.02271E-7,0.010009111,0.000359388,0.791637769,0,0
4.31236E-7,0.025004043,0.000766048,0.743584663,0,0
7.55156E-7,0.050047594,0.001341074,0.701179035,0,0
1.2694E-6,0.100084902,0.002253288,0.651342515,0,0
2.2029E-6,0.200073079,0.003907084,0.593183394,0,0
3.0753E-6,0.300288985,0.005450153,0.555236302,0,0
4.04289E-6,0.400216145,0.007158803,0.527197067,0,0
4.90221E-6,0.50046315,0.008673796,0.504805311,0,0.041666667
5.85348E-6,0.600032836,0.010348207,0.486376697,0.010416667,0.041666667
6.85189E-6,0.700585217,0.012102534,0.470722283,0.010416667,0.041666667
7.30248E-6,0.750019073,0.012893278,0.463786783,0.010416667,0.041666667
7.83891E-6,0.80017966,0.013833806,0.457247597,0.010416667,0.041666667
8.77117E-6,0.900592252,0.015466242,0.44525909,0.010416667,0.041666667
9.73022E-6,1.000824254,0.017142761,0.434459526,0.010416667,0.041666667
1.09558E-5,1.100592338,0.019281059,0.424947984,0.010416667,0.041666667
1.20318E-5,1.200389391,0.0211546,0.416328148,0.010416667,0.041666667
1.27387E-5,1.301113005,0.022383381,0.408302784,0.020833333,0.041666667
1.37533E-5,1.400648437,0.02414452,0.400871891,0.020833333,0.041666667
1.46059E-5,1.500148982,0.025621922,0.393936392,0.020833333,0.041666667
1.66294E-5,1.75020917,0.029119487,0.377984742,0.020833333,0.041666667
1.86595E-5,2.00023651,0.032615661,0.363915585,0.020833333,0.041666667
2.07465E-5,2.250857563,0.036196929,0.351233528,0.020833333,0.041666667
2.27962E-5,2.500981504,0.039701206,0.339839493,0.03125,0.041666667
2.49853E-5,2.751736944,0.043429665,0.329436243,0.03125,0.125
2.72301E-5,3.000064154,0.047237952,0.320023779,0.041666667,0.125
2.92239E-5,3.251533577,0.050607709,0.311205786,0.041666667,0.125
3.11027E-5,3.502681385,0.053772308,0.302982265,0.041666667,0.125
3.30558E-5,3.752787271,0.057050745,0.295254137,0.041666667,0.125
3.52194E-5,4.001664011,0.060669392,0.288021401,0.041666667,0.125
3.75119E-5,4.252261621,0.06448834,0.28118498,0.041666667,0.125
3.97313E-5,4.502898388,0.068170778,0.274744873,0.041666667,0.125
4.25243E-5,4.753107152,0.072784356,0.26870108,0.052083333,0.125
4.50342E-5,5.002832588,0.076910914,0.263053602,0.052083333,0.125
4.71225E-5,5.252008305,0.080330175,0.257703359,0.052083333,0.125
4.98329E-5,5.500393686,0.084749232,0.252650352,0.052083333,0.208333333
5.2525E-5,5.751449077,0.089117395,0.247795502,0.052083333,0.208333333
5.48168E-5,6.00370571,0.092819614,0.243138809,0.0625,0.208333333
5.71758E-5,6.255530105,0.096614695,0.238680273,0.0625,0.208333333
5.94258E-5,6.500412875,0.100219549,0.234518974,0.0625,0.208333333
6.15825E-5,6.753707757,0.103661479,0.230357674,0.072916667,0.208333333
6.34935E-5,7.003736662,0.106700391,0.226394531,0.072916667,0.208333333
6.5457E-5,7.254759255,0.109811973,0.222530467,0.072916667,0.208333333
6.77557E-5,7.50172566,0.113440903,0.21886456,0.072916667,0.208333333
6.97231E-5,7.755703199,0.116535042,0.215198653,0.072916667,0.208333333
7.21741E-5,8.003055462,0.120374756,0.211730903,0.072916667,0.208333333
7.46645E-5,8.25275544,0.124259025,0.208362231,0.072916667,0.208333333
7.73022E-5,8.502851267,0.12835448,0.205092638,0.072916667,0.208333333
7.94107E-5,8.753530112,0.131614298,0.201922124,0.072916667,0.208333333
8.17935E-5,9.003527166,0.135283694,0.198850689,0.072916667,0.208333333
8.46197E-5,9.252545882,0.139615733,0.195878332,0.09375,0.208333333
8.70923E-5,9.501878874,0.143387952,0.193005053,0.09375,0.208333333
8.91269E-5,9.757656144,0.146479659,0.190131774,0.09375,0.208333333
9.09776E-5,10.000986274,0.149282041,0.187456653,0.09375,0.208333333
9.21854E-5,10.25704985,0.151106164,0.184682453,0.09375,0.208333333
9.54589E-5,10.501094241,0.156030048,0.18210641,0.09375,0.208333333
9.84042E-5,10.753163625,0.160435906,0.179530368,0.09375,0.208333333
1.01195E-4,11.002616194,0.164589456,0.177053403,0.09375,0.208333333
1.03325E-4,11.258175732,0.167745207,0.174576439,0.09375,0.25
1.05664E-4,11.509235201,0.17119741,0.172198553,0.104166667,0.25
1.079E-4,11.754905309,0.174485013,0.169919746,0.104166667,0.25
1.10612E-4,12.006129838,0.178453405,0.167640939,0.104166667,0.25
1.1337E-4,12.2535328,0.182470131,0.165461211,0.104166667,0.25
1.16009E-4,12.505600743,0.186295005,0.163281482,0.104166667,0.25
1.17924E-4,12.751212786,0.189060188,0.161200832,0.114583333,0.25
1.19714E-4,13.000634375,0.191634913,0.159120182,0.114583333,0.25
1.2266E-4,13.25470855,0.195856044,0.157039532,0.125,0.25
1.24711E-4,13.502132529,0.198781201,0.155057961,0.125,0.25
1.2763E-4,13.754531058,0.202927725,0.15307639,0.125,0.25
1.29982E-4,14.01234327,0.206251817,0.151094818,0.125,0.25
1.33073E-4,14.262667034,0.21060036,0.149212325,0.125,0.25
1.36605E-4,14.504973496,0.215538547,0.147428911,0.125,0.25
1.40128E-4,14.754065021,0.220435324,0.145645497,0.125,0.25
1.44133E-4,15.009578313,0.22596302,0.143862083,0.125,0.25
1.46767E-4,15.256826927,0.229577667,0.142177747,0.125,0.291666667
1.48908E-4,15.507775094,0.232504019,0.140493411,0.125,0.291666667
1.51795E-4,15.763552177,0.236431143,0.138809076,0.125,0.291666667
1.54173E-4,16.00812098,0.239651617,0.137223818,0.125,0.291666667
1.58048E-4,16.257588525,0.244869434,0.135638561,0.125,0.291666667
1.61148E-4,16.513052193,0.249018343,0.134053304,0.125,0.291666667
1.62961E-4,16.756134314,0.251433542,0.132567126,0.125,0.291666667
1.67234E-4,17.00439083,0.257096604,0.131080947,0.125,0.291666667
1.70362E-4,17.257567191,0.261214764,0.129594769,0.125,0.291666667
1.72899E-4,17.514572589,0.264537111,0.12810859,0.125,0.291666667
1.75459E-4,17.759205441,0.267875453,0.12672149,0.125,0.291666667
1.78192E-4,18.007252353,0.271422452,0.12533439,0.125,0.291666667
1.81073E-4,18.258596005,0.275144032,0.12394729,0.125,0.291666667
1.83781E-4,18.51448592,0.278623541,0.12256019,0.125,0.291666667
1.87275E-4,18.75596631,0.283089131,0.121272169,0.125,0.291666667
1.90505E-4,19.001956033,0.287191941,0.119984147,0.125,0.291666667
1.93044E-4,19.25142872,0.290401108,0.118696126,0.125,0.333333333
1.96731E-4,19.504817613,0.29503554,0.117408105,0.125,0.333333333
1.99921E-4,19.76275951,0.299020481,0.116120083,0.125,0.333333333
2.04948E-4,20.006067597,0.305253863,0.11493114,0.125,0.333333333
2.07231E-4,20.25353089,0.308067517,0.113742198,0.125,0.333333333
2.10427E-4,20.504230111,0.311985563,0.112553255,0.125,0.333333333
2.12206E-4,20.757955672,0.314157254,0.111364312,0.125,0.333333333
2.15807E-4,21.014949774,0.318532288,0.110175369,0.125,0.333333333
2.19727E-4,21.255298419,0.323263597,0.109085505,0.125,0.333333333
2.2368E-4,21.521517003,0.328000311,0.107896562,0.135416667,0.333333333
2.2902E-4,21.77103977,0.334347997,0.106806698,0.135416667,0.333333333
2.32681E-4,22.001825691,0.338663748,0.105815912,0.135416667,0.333333333
2.35256E-4,22.259368704,0.341683435,0.104726048,0.135416667,0.333333333
2.37902E-4,22.51941909,0.3447718,0.103636183,0.135416667,0.333333333
2.43753E-4,22.759545794,0.351549248,0.102645398,0.135416667,0.333333333
2.48113E-4,23.005588835,0.356554094,0.101654612,0.135416667,0.333333333
2.50505E-4,23.254891367,0.359282936,0.100663826,0.135416667,0.375
2.51553E-4,23.505978854,0.360475738,0.099673041,0.145833333,0.375
2.54259E-4,23.75871573,0.363543567,0.098682255,0.145833333,0.375
2.59557E-4,24.015033497,0.36950809,0.097691469,0.145833333,0.375
2.62939E-4,24.276169101,0.37328601,0.096700684,0.145833333,0.375
2.6534E-4,24.51369876,0.375954408,0.095808977,0.145833333,0.375
2.70398E-4,24.755428841,0.381538134,0.094917269,0.145833333,0.416666667
2.74162E-4,25.000614999,0.385660544,0.094025562,0.145833333,0.416666667
2.7694E-4,25.27620059,0.38868673,0.093034777,0.145833333,0.416666667
2.79124E-4,25.526795559,0.391054078,0.092143069,0.145833333,0.416666667
2.81379E-4,25.751212877,0.393490215,0.091350441,0.145833333,0.416666667
2.84487E-4,26.006175045,0.39683039,0.090458734,0.145833333,0.416666667
2.88108E-4,26.263695533,0.400699368,0.089567027,0.15625,0.416666667
2.94298E-4,26.526643116,0.407255085,0.08867532,0.15625,0.416666667
2.96994E-4,26.763192663,0.410088623,0.087882691,0.15625,0.416666667
3.00545E-4,27.002815723,0.41379979,0.087090062,0.15625,0.416666667
3.05146E-4,27.275726588,0.4185728,0.086198355,0.15625,0.416666667
3.09202E-4,27.521914171,0.422748281,0.085405727,0.15625,0.458333333
3.12467E-4,27.77043007,0.42608864,0.084613098,0.15625,0.458333333
3.17023E-4,28.022381021,0.430715592,0.08382047,0.166666667,0.458333333
3.1949E-4,28.27698081,0.433206153,0.083027841,0.166666667,0.458333333
3.2295E-4,28.501506709,0.43668124,0.082334291,0.166666667,0.458333333
3.2748E-4,28.762477305,0.441197663,0.081541663,0.166666667,0.458333333
