X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-47.648064,-22.734286,train,7.192961292703253E-4,56.45613789612759,0.7379875215949352
-46.499779,-23.709942,train,0.0011238311797335432,71.54435366650358,0.8766372895348431
-48.131024,-22.788382,train,0.0010162483730366924,69.32234833344148,0.8492755829940151
-48.699068,-22.82203,train,7.016328445378662E-4,55.45271796689133,0.7292266848908358
-47.96141,-22.530255,train,7.851105582276347E-4,59.76317302127622,0.7682075000296587
-49.00094,-22.701441,train,5.29230994790475E-4,44.61705458675092,0.6267298836132031
-43.460742,-22.756132,train,0.003831028002398976,95.5064819556521,0.9992021212611645
-84.327909,9.982252,train,2.291455252484092E-4,21.757201503514413,0.3473274443740396
-88.98207,13.741312,train,8.787971944390197E-4,63.800139262922166,0.8053128986206775
-88.703673,13.433413,train,0.0011941693311547253,73.10297509174264,0.8917811091976259
-88.577065,18.260667,train,0.0013334679452028993,76.72447433075723,0.9165059488062146
-88.60121,18.237124,train,0.0012738264321521112,75.34491721043605,0.9066990133920803
-88.49765,17.189877,train,4.871307297823182E-4,41.67287253263505,0.5962907262974739
-79.91927,22.49372,train,0.00114939611455759,72.35189419232086,0.882372156349276
-80.443778,22.159975,train,0.001058438844709132,70.07131174757873,0.8606634153758373
-81.953482,22.892653,train,9.639699891227236E-4,67.03130216468782,0.8338654635457449
-86.872215,12.431553,train,0.0015490593044178705,81.33633066621931,0.9441128679546087
-6.461,41.350144,train,1.0194680081892023E-4,10.065784960716886,0.17290004561065553
-86.077172,12.145605,train,5.902277380338369E-4,49.40536685188965,0.6668064568795589
-86.268194,12.124615,train,5.749485497479445E-4,48.26687726105911,0.65719077491427
-86.36302,13.085114,train,0.001513812136026524,80.87663110337557,0.9403218450698418
-86.459209,13.472601,train,0.0013702619655134097,77.85005979472415,0.9220347516379285
-86.682222,13.27,train,0.002434654450671645,90.5341745154158,0.9892563548074605
-100.901681,29.023806,train,4.0304479141127785E-4,34.843698190714356,0.5278640552217673
146.921099,-31.253218,train,1.0357675881293069E-4,10.199441415745161,0.17540653657668615
144.785153,-37.471308,train,1.735101151424336E-4,16.641975612264186,0.2760869403223122
-80.342198,27.499208,train,0.0019212175190401308,86.1078656153586,0.9720516518717826
