X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-47.648064,-22.734286,train,0.001313881131125233,71.99382171210418,0.9031774281981665
-48.612387,-23.106709,train,0.0018041847295496437,81.92919129982917,0.9594891347960557
-48.444165,-22.884181,train,0.0015885576486434692,78.40330851721858,0.9405724857879337
-48.131024,-22.788382,train,0.0018244974544432318,82.51840438852213,0.9609253926610724
-48.699068,-22.82203,train,0.0015361768886952057,77.3059054475772,0.934775037775336
-47.96141,-22.530255,train,0.001429830629263436,74.7865088206966,0.9212066718000083
-49.00094,-22.701441,train,0.0014125657830880958,74.3551964373035,0.9187517419711502
-43.460742,-22.756132,train,0.0022580411706348497,87.21008410888024,0.9819159580847251
-88.985657,13.835482,train,2.863738202751703E-4,26.140363080910014,0.39884946238841346
-88.98207,13.741312,train,3.734577316602304E-4,32.10345660661833,0.48503955650555497
-88.577065,18.260667,train,0.0015303821662185613,77.15242753804988,0.9340999004830455
-88.60121,18.237124,train,0.0013979019265991603,73.98957504688028,0.9166066755400278
-88.49765,17.189877,train,3.1410742216467344E-4,27.8611469103053,0.4277588554934907
-80.443778,22.159975,train,0.0011190079909650407,67.36884798462066,0.8631088904398381
-86.872215,12.431553,train,6.12534354754898E-4,47.240675808265856,0.6632869069103823
-6.461,41.350144,train,8.343611539026782E-5,9.14825930645939,0.1378041745531744
-86.236174,12.446468,train,4.5630000481583917E-4,37.36549644417237,0.5555344553210144
-86.268194,12.124615,train,4.7153643509272947E-4,38.38070485137325,0.5674075140133801
-86.36302,13.085114,train,0.00164068247441703,79.28599352950283,0.9458300023134818
-86.459209,13.472601,train,0.0015438646001375686,77.51808590230108,0.9356600622307858
-86.682222,13.27,train,0.001938106438610387,83.84010004051669,0.9680689052331563
-89.398528,18.806656,train,8.415310564712946E-4,58.28719359947259,0.7758567880750306
-100.901681,29.023806,train,4.671965832701789E-4,38.020082838209845,0.5640583437040319
146.921099,-31.253218,train,1.1761354041280408E-4,12.71139418888244,0.18861203561674145
-80.342198,27.499208,train,0.0013369297900843288,72.56821676625965,0.9070630990037866
-84.387982,33.748995,train,9.650182084548201E-4,63.20715410846939,0.820021331981091
-81.163725,33.836081,train,0.0012666987845991408,71.25852774942867,0.8947090923820962
-85.602364,44.314844,train,5.476655755881137E-4,43.27619602187142,0.622145809212511
-82.907123,40.417287,train,0.0012470601992199159,70.1197188423752,0.8909696314569654
-89.398528,40.633125,train,0.001195540998658558,68.78022116983341,0.8805162567527922
