X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-47.648064,-22.734286,train,3.636731870751082E-4,53.322645971456424,0.7402108879464556
-48.612387,-23.106709,train,4.9504399920236E-4,67.58752908503449,0.8403523155638207
-48.444165,-22.884181,train,4.4494211881863395E-4,62.442411987465846,0.8077757905144742
-48.131024,-22.788382,train,4.150217176362146E-4,59.39700738434651,0.78523236190712
-48.699068,-22.82203,train,4.5848238181833353E-4,63.78894583674484,0.8171843890615671
-47.96141,-22.530255,train,3.694433341946956E-4,54.04904801501767,0.7457077367801985
-49.00094,-22.701441,train,4.6182797159188523E-4,64.43079790191213,0.8194372674740019
-46.396136,-23.960745,train,1.5333445561581757E-4,25.175619972436582,0.4335150817386626
-43.172896,-22.906847,train,6.15158448407002E-4,78.04848680476208,0.897712426834665
-43.460742,-22.756132,train,5.622587467621346E-4,73.9514656267796,0.8755566224396676
-84.327909,9.982252,train,1.1794415968801304E-4,18.85784887352897,0.35411735840972414
-85.413051,11.066564,train,1.5700138062477075E-4,25.87784991089041,0.44116195888013343
-85.63064,11.070827,train,1.3021501813357E-4,21.131373739528218,0.3828338781423123
-88.985657,13.835482,train,7.737390035000585E-5,10.43773854589135,0.24931680267667156
-88.98207,13.741312,train,8.4194766176923E-5,11.669817046374215,0.26805638117539576
-88.703673,13.433413,train,5.9002965856656836E-5,6.957924576449856,0.19642375212758645
-88.142559,18.354812,train,3.6105661946092175E-4,52.9558796646964,0.737679247379546
-88.577065,18.260667,train,3.666837770111039E-4,53.64207656345336,0.743093547947324
-88.60121,18.237124,train,3.6844649056830823E-4,53.917930095892565,0.7447664882958256
-79.91927,22.49372,train,3.029145437204618E-4,46.56691914759415,0.6745982799397625
-80.443778,22.159975,train,3.4188814079891066E-4,50.610359092676745,0.7183648890761333
-81.532215,23.03034,train,4.127375511522229E-4,59.137600903238685,0.7834064584603735
-82.366596,23.113592,train,4.993372656793737E-4,68.2908271202448,0.842872552382308
-82.911803,22.816568,train,4.982694105855298E-4,68.00693368798957,0.8422494410159174
-86.872215,12.431553,train,5.870349978909304E-5,6.900331480013086,0.19553135670688482
-6.461,41.350144,train,2.1457913168283475E-4,35.816576441873664,0.5485526368716058
-86.872215,12.114993,train,6.320796295348043E-5,7.859038904882405,0.20885041534626414
-86.05296,11.955006,train,9.330683078325888E-5,13.633085936106399,0.292362919913392
-86.077172,12.145605,train,1.0003606929960883E-4,15.15568279273224,0.30979356880052955
-86.268194,12.124615,train,8.629566038192301E-5,12.093619325404106,0.2737335742410275
-86.36302,13.085114,train,1.9066557916915485E-4,31.81769015090194,0.5067136728526282
-86.459209,13.472601,train,2.4177179380097794E-4,39.72192532427619,0.5918338244071806
-86.682222,13.27,train,2.2503586517662967E-4,37.3960714028589,0.5657141743030033
-89.398528,18.806656,train,4.267785886996222E-4,60.50963615253937,0.7943898093979125
-100.901681,29.023806,train,1.2046234173068033E-4,19.326379228418023,0.360117440977192
146.921099,-31.253218,train,1.2318072204975725E-4,19.847650510487036,0.3665319898684092
144.785153,-37.471308,train,3.0529302684162673E-4,46.76564002878644,0.6774542172563374
-80.342198,27.499208,train,5.742285476414581E-4,74.8417794168858,0.8809567304101925
-84.387982,33.748995,train,7.158575746240154E-4,84.95713015487772,0.9295737440786629
-79.0193,35.759573,train,8.645940333158977E-4,92.77506297199837,0.9594188805051133
-81.163725,33.836081,train,7.316303304352734E-4,86.17534411901268,0.9335727445753579
-119.417932,36.778261,train,1.716306918596238E-4,28.458619088567247,0.4706557594400589
-85.602364,44.314844,train,3.404229930367611E-4,50.409915858393,0.7168313688314657
-82.907123,40.417287,train,9.044276479076651E-4,94.61975394009842,0.9649888266035201
-89.398528,40.633125,train,9.363902529529468E-4,96.06881404060555,0.9689001196970182
-74.405661,40.058324,train,9.298865202902677E-4,95.65981327811579,0.9681413538096417
-94.6859,46.729553,train,2.4686870092026223E-4,40.50642576270332,0.5994720012390782
-76.641271,39.045755,train,9.464756270484361E-4,96.25646901090808,0.9700411593592347
-91.831833,37.964253,train,9.797647553981897E-4,97.29759735274746,0.9735185450146758
-74.005973,40.712775,train,9.307972030266447E-4,95.68989081026842,0.9682487041142136
-73.087749,41.603221,train,6.06201919595935E-4,77.51864666909741,0.8942599364840669
-78.656894,37.431573,train,9.717172132876389E-4,97.02468168920694,0.9727167939146275
-99.901813,31.968599,train,3.4704897692639696E-4,51.42565031892441,0.723700713792118
-86.134902,40.267194,train,0.001045905861468843,98.99544718170924,0.9792757332260439
-91.962333,30.984298,train,5.373155469277303E-4,71.75282247119038,0.8635036312883909
-98.484246,39.011902,train,4.735625300977797E-4,65.63614184986324,0.827121960804147
-86.580447,35.517491,train,7.234585112636939E-4,85.55165885762518,0.9315300659641342
-155.073765,19.653754,train,9.0539863556838E-6,0.7784468695202,0.03300008176599678
-155.665857,19.542915,train,3.464019111383791E-5,3.7457766913529547,0.1204872697495003
-116.576504,53.933271,train,2.3620945384830882E-5,2.4037481692313363,0.08382374487692745
-121.815931,49.37641,train,7.266062477479516E-5,9.561734058338436,0.23608801797494694
-122.30447,49.050438,train,8.67098907030093E-5,12.211763029944148,0.2748477304947111
-122.598398,49.219323,train,9.889656998124202E-5,14.924067514690062,0.30687243086387506
-98.468744,49.128798,train,8.333854750544247E-5,11.506880693188636,0.26572993404347933
-74.113966,45.036537,train,5.850629515793788E-4,75.79480204595907,0.8856422843904961
-73.899632,45.044091,train,5.806197952491983E-4,75.26984885487028,0.8837434832885217
-73.569748,45.235223,train,6.131796133315044E-4,77.80585882509236,0.8969594742498663
-82.734714,42.163944,train,0.001113399124422585,99.99998607482895,0.9838623596019974
-83.036363,42.314937,train,0.0010172029550339437,98.59976022315966,0.9769495071172568
-83.108698,42.101378,train,0.0010488802263356881,99.02780158263555,0.9795029411053949
-82.885759,42.311797,train,0.0010597435582714925,99.34515170130665,0.9803118182214337
-82.918148,42.035559,train,0.001067932270052016,99.50714443380971,0.9809003759315419
-74.87333,45.122755,train,5.68554997058328E-4,74.29349967053066,0.8784269925469811
-80.201173,44.079119,train,2.9219846701668636E-4,45.598607512269,0.661414187380039
-82.040714,43.052709,train,6.129198339598118E-4,77.76695774461584,0.8968602167334968
-79.977449,44.26801,train,3.7437665093569477E-4,54.705900860382826,0.7503150673765135
-79.941655,44.125417,train,3.6914615838362153E-4,54.01593635813935,0.7454274985496361
-79.290213,43.058164,train,6.402423896493893E-4,79.80515542565044,0.9067933228506354
-82.233038,42.240958,train,0.0010994437523053496,99.77804003061213,0.9830057105511865
-81.999837,42.338015,train,9.337691562993325E-4,95.78805844114922,0.9685965247469459
-79.084944,43.089558,train,7.257023947118255E-4,85.6545724376913,0.9320971365627945
-80.413627,42.796723,train,6.024177923523124E-4,77.28404244674819,0.8927664683380028
-82.191038,42.404803,train,9.523164427888344E-4,96.48263895231939,0.9706827349010515
