X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-47.648064,-22.734286,train,3.4685842535083514E-4,54.81872127815582,0.740970272953174
-48.612387,-23.106709,train,4.560770947738529E-4,67.43763787379618,0.8307123325248116
-46.499779,-23.709942,train,3.243653143417312E-4,52.37005372501083,0.7172564066050358
-48.699068,-22.82203,train,4.192675626500967E-4,63.763831020646265,0.8046190531117728
-47.96141,-22.530255,train,3.532023672571408E-4,55.752257445051015,0.7472914480708449
-49.00094,-22.701441,train,4.385531954163928E-4,65.48222847031954,0.8187558768189565
-46.396136,-23.960745,train,1.612170889379757E-4,26.968153568320087,0.466260337772216
-43.460742,-22.756132,train,5.521109303939319E-4,76.64127731102074,0.8835335398453034
-84.327909,9.982252,train,1.2489440783332203E-4,19.684757880315452,0.3851588276778508
-85.413051,11.066564,train,1.6666703280244336E-4,28.004452040677414,0.47746925466423906
-85.63064,11.070827,train,1.4156734979053724E-4,23.06040345065963,0.42381284106547035
-88.985657,13.835482,train,9.35597929886678E-5,13.172690476000854,0.3053597163325176
-88.98207,13.741312,train,1.009517116184146E-4,14.63294276458531,0.3250714070084213
-88.703673,13.433413,train,7.629383476861306E-5,9.948505665857702,0.25704533251117023
-88.142559,18.354812,train,3.616616733950051E-4,56.58947928587691,0.7554810615962244
-88.396754,18.40308,train,3.695400347871524E-4,57.79569753888937,0.7628693834295039
-88.577065,18.260667,train,3.674122057376282E-4,57.41733137275198,0.7608961982809757
-88.60121,18.237124,train,3.7104329842396397E-4,58.15896405635379,0.7642535710312227
-88.49765,17.189877,train,2.4011375314311392E-4,41.50673670383675,0.6074548997245404
-79.91927,22.49372,train,3.088936296406971E-4,50.51410825115647,0.6996964797099898
-80.443778,22.159975,train,3.4129909429082665E-4,54.06268444988244,0.7353010341460842
-81.532215,23.03034,train,4.1833550386556644E-4,63.64826006670362,0.8039085650818569
-81.953482,22.892653,train,3.0139094397362487E-4,49.65762478705357,0.690792581840764
-82.911803,22.816568,train,5.356530747555157E-4,75.2614339674358,0.8758243443743161
-86.872215,12.431553,train,7.858055014208916E-5,10.501956237541028,0.2636322902669258
-6.461,41.350144,train,1.8066769875937832E-4,30.751717112632967,0.5051971754513422
-86.872215,12.114993,train,8.342497675481277E-5,11.4116618127893,0.27739454567926414
-86.236174,12.446468,train,1.3029931959030562E-4,20.892141460523117,0.39796536269482885
-86.05296,11.955006,train,1.118459964846693E-4,16.874604526065657,0.35310760015623566
-86.077172,12.145605,train,1.2217004194461014E-4,19.049677531312046,0.3786007415952004
-86.268194,12.124615,train,1.0873025574662278E-4,16.177954845502676,0.3452103899715012
-86.36302,13.085114,train,2.0141435368330564E-4,35.09680183143027,0.5436029485191669
-86.459209,13.472601,train,2.479177203061599E-4,42.54871329502173,0.619205633611333
-86.682222,13.27,train,2.2768614656352052E-4,39.320212767579285,0.5879891196970206
-89.398528,18.806656,train,4.20112216039364E-4,63.961626482882046,0.8052606901846192
-100.901681,29.023806,train,1.1967334828678824E-4,18.515900121031475,0.3725292993844346
146.921099,-31.253218,train,1.2074077498411006E-4,18.72937113312593,0.37513228607717597
144.785153,-37.471308,train,2.649958329924343E-4,45.11499686646702,0.643708162900828
-80.342198,27.499208,train,6.109375370690225E-4,80.5144137738572,0.9073797488790314
-84.387982,33.748995,train,7.183961678298301E-4,88.05511923157347,0.9390521394652902
-79.0193,35.759573,train,8.516014659647498E-4,94.98314098574491,0.9637201912546736
-81.163725,33.836081,train,7.494837575936234E-4,89.91780924484375,0.9460018051802169
-119.417932,36.778261,train,1.962622686012337E-4,33.835037042592816,0.5343531372253425
-85.602364,44.314844,train,3.1006438485513797E-4,50.71678007494551,0.7010625707474607
-77.194525,41.203322,train,6.452518465731557E-4,83.10569647173402,0.918965622896676
-82.907123,40.417287,train,8.093408402307842E-4,93.20659185977685,0.9572297833866188
-89.398528,40.633125,train,8.555300320252196E-4,95.24988758831789,0.9642710291997396
-74.405661,40.058324,train,8.759125832470366E-4,96.21897841126888,0.9669974890449422
-94.6859,46.729553,train,2.176912624773496E-4,37.566732967557556,0.571635685473415
-76.641271,39.045755,train,9.261796361107841E-4,98.21385060087967,0.9728650484068215
-91.831833,37.964253,train,9.752898942738357E-4,99.50681856570522,0.9775886697957279
-74.005973,40.712775,train,8.961897253496854E-4,97.25743577746478,0.9695033775866316
-78.656894,37.431573,train,9.407062164494465E-4,98.6998721485426,0.9743575285932982
-99.901813,31.968599,train,3.231809438715271E-4,52.282799397773246,0.7159492575527666
-91.962333,30.984298,train,5.451186906213144E-4,76.06690127044443,0.8803184990523671
-98.484246,39.011902,train,4.4456463066985574E-4,66.07523666652149,0.8229497103239881
-86.580447,35.517491,train,7.172652780082727E-4,88.00527389522452,0.9387831233677326
-97.092877,35.007752,train,6.376436561183235E-4,82.25144354343148,0.9165286913623443
-155.073765,19.653754,train,8.053856118373819E-6,0.6838683159635924,0.030878317567124114
-155.665857,19.542915,train,3.7186308198734484E-5,4.283559737699611,0.13482121770815292
-116.576504,53.933271,train,2.471955061328727E-5,2.674959468832641,0.09177970710650307
-66.461916,46.565316,train,2.0679403318786508E-4,36.146082668850156,0.5530653329459485
-121.815931,49.37641,train,7.482752424595808E-5,9.642869566653374,0.2527906058325915
-122.30447,49.050438,train,9.391506610045745E-5,13.253197125791914,0.3063201440930211
-122.598398,49.219323,train,9.916024097723851E-5,14.32257030082655,0.32034614179770926
-98.468744,49.128798,train,7.679705048827795E-5,10.06281445148516,0.25849989987588806
-74.451222,45.017095,train,5.587971245716475E-4,77.31389690329839,0.8865270495575234
