Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.8899E-11,0.000000009,0.000000315,1,0,0
1.73776E-10,0.000000026,0.000000617,0.999901351,0,0
1.94266E-10,0.000000103,0.000000689,0.999506757,0,0
2.27143E-10,0.00000027,0.000000806,0.998717569,0,0
2.88969E-10,0.000001022,0.000001025,0.995856762,0,0
3.7789E-10,0.000002529,0.000001341,0.991417579,0,0
7.18428E-10,0.000010069,0.000002549,0.977113544,0,0
1.32513E-9,0.000025102,0.000004702,0.962020322,0,0
2.48149E-9,0.000050051,0.000008805,0.948998718,0,0
4.59714E-9,0.000100335,0.000016311,0.934990628,0,0
1.05007E-8,0.00025079,0.000037257,0.91427444,0,0
2.20696E-8,0.000502065,0.000078303,0.898293381,0,0
4.17521E-8,0.001001497,0.000148131,0.882706915,0,0
1.01682E-7,0.002500702,0.000360716,0.860609648,0,0
1.90349E-7,0.00500965,0.000675157,0.843444806,0,0
3.37417E-7,0.010018421,0.001196486,0.8239124,0,0
5.18724E-7,0.025024019,0.001838811,0.789582717,0,0
8.94214E-7,0.050072103,0.003167766,0.753576009,0,0
1.69342E-6,0.100113272,0.005990461,0.714708494,0,0
3.14471E-6,0.200155861,0.011095856,0.672289632,0,0
4.28003E-6,0.300215568,0.015071408,0.645654533,0,0
5.26791E-6,0.400250472,0.018517681,0.625036993,0,0
6.33555E-6,0.500451364,0.022228627,0.6079708,0,0
7.36774E-6,0.600170798,0.025803015,0.593666765,0,0
8.50963E-6,0.700388432,0.029742075,0.581138404,0.006896552,0
8.93582E-6,0.750866604,0.031208167,0.57541679,0.006896552,0
9.36031E-6,0.800338541,0.032666211,0.57008977,0.006896552,0
1.05379E-5,0.90083381,0.036699462,0.56012627,0.006896552,0
1.13928E-5,1.000645555,0.039617146,0.551149255,0.006896552,0
1.24293E-5,1.100554855,0.043142563,0.54286278,0.013793103,0
1.33716E-5,1.20099962,0.046336409,0.535168196,0.013793103,0
1.41154E-5,1.300163866,0.04884994,0.528065503,0.020689655,0
1.51942E-5,1.400830501,0.052483837,0.521258755,0.020689655,0
1.6135E-5,1.500940435,0.055641346,0.51494525,0.020689655,0.058823529
1.81867E-5,1.750631461,0.062490976,0.500641215,0.027586207,0.117647059
2.09343E-5,2.001780177,0.071586081,0.488014205,0.027586207,0.117647059
2.33474E-5,2.251939147,0.079501274,0.476866923,0.027586207,0.117647059
2.54829E-5,2.500663336,0.086449715,0.466804775,0.027586207,0.117647059
2.79124E-5,2.751324943,0.094290695,0.457531814,0.034482759,0.117647059
3.00613E-5,3.000846312,0.101170172,0.449048042,0.048275862,0.117647059
3.20946E-5,3.252584309,0.107631526,0.441057512,0.048275862,0.117647059
3.43076E-5,3.502130559,0.114611033,0.433658873,0.048275862,0.117647059
3.62358E-5,3.751924108,0.120647679,0.426654829,0.048275862,0.117647059
3.78277E-5,4.002978778,0.125600559,0.41994673,0.048275862,0.117647059
3.92054E-5,4.253084876,0.129864425,0.413534576,0.048275862,0.117647059
4.1331E-5,4.503754114,0.136402135,0.407418368,0.048275862,0.117647059
4.35112E-5,4.750080057,0.143056892,0.401696754,0.048275862,0.117647059
4.55477E-5,5.004015776,0.149226782,0.396073789,0.048275862,0.117647059
4.75514E-5,5.250839393,0.155253655,0.390845418,0.048275862,0.117647059
4.95229E-5,5.503447496,0.161142246,0.385715695,0.048275862,0.117647059
5.1644E-5,5.751062739,0.167431783,0.380881918,0.048275862,0.117647059
5.33903E-5,6.002822685,0.172574328,0.376146789,0.048275862,0.176470588
5.50845E-5,6.252505997,0.177533548,0.371608957,0.048275862,0.176470588
5.75221E-5,6.500582442,0.184616138,0.367268423,0.055172414,0.176470588
5.92918E-5,6.751474207,0.189720157,0.363026536,0.062068966,0.176470588
6.09622E-5,7.004181363,0.194508188,0.358883299,0.062068966,0.176470588
6.27555E-5,7.251724829,0.199617116,0.354937358,0.062068966,0.176470588
6.47159E-5,7.500506657,0.205165253,0.351090066,0.068965517,0.176470588
6.73393E-5,7.751584164,0.21252941,0.347341423,0.068965517,0.176470588
6.8843E-5,8.003529582,0.216719645,0.343691427,0.068965517,0.176470588
7.11087E-5,8.255332047,0.222991183,0.340140081,0.068965517,0.176470588
7.28384E-5,8.507087924,0.227745284,0.336687383,0.068965517,0.235294118
7.44688E-5,8.750249274,0.23219965,0.333431982,0.068965517,0.235294118
7.63003E-5,9.006565707,0.237172861,0.330077932,0.075862069,0.235294118
7.80954E-5,9.253519218,0.242016278,0.32692118,0.082758621,0.235294118
7.94455E-5,9.505390406,0.245638456,0.323764427,0.089655172,0.235294118
8.08335E-5,9.753519981,0.249344536,0.320706323,0.096551724,0.235294118
8.24433E-5,10.007240123,0.253619769,0.317648219,0.103448276,0.235294118
8.34899E-5,10.256006448,0.256386341,0.314688764,0.103448276,0.235294118
8.4963E-5,10.508352814,0.260262982,0.311729308,0.103448276,0.235294118
8.60684E-5,10.756438202,0.263158467,0.308868502,0.103448276,0.235294118
8.75419E-5,11.008291751,0.267000754,0.306007695,0.110344828,0.235294118
8.86301E-5,11.255220725,0.269825507,0.303245536,0.110344828,0.235294118
9.00466E-5,11.505337143,0.273486295,0.300483378,0.117241379,0.235294118
9.1863E-5,11.751091225,0.278153263,0.297819868,0.117241379,0.235294118
9.30969E-5,12.001019087,0.281306758,0.295156358,0.124137931,0.235294118
9.42718E-5,12.254146846,0.284296517,0.292492848,0.124137931,0.235294118
9.54379E-5,12.500844612,0.287251604,0.289927987,0.124137931,0.235294118
9.74363E-5,12.751781707,0.292287661,0.287363125,0.124137931,0.235294118
9.9597E-5,13.008210041,0.297692374,0.284798264,0.137931034,0.235294118
1.00818E-4,13.258598557,0.300729117,0.282332051,0.144827586,0.235294118
1.02393E-4,13.50311577,0.304625609,0.279964487,0.15862069,0.235294118
1.04011E-4,13.751003557,0.3086062,0.277596922,0.15862069,0.235294118
1.05142E-4,14.00208824,0.311374257,0.275229358,0.172413793,0.235294118
1.06498E-4,14.256125975,0.314680267,0.272861793,0.172413793,0.235294118
1.07747E-4,14.502668344,0.317710519,0.270592878,0.172413793,0.235294118
1.09215E-4,14.752060349,0.32125595,0.268323962,0.172413793,0.235294118
1.1083E-4,15.004721551,0.325133197,0.266055046,0.179310345,0.235294118
1.12265E-4,15.250015907,0.328561873,0.263884779,0.179310345,0.235294118
1.13618E-4,15.509903107,0.331775218,0.261615863,0.179310345,0.235294118
1.15139E-4,15.750112538,0.335373499,0.259544244,0.186206897,0.235294118
1.15895E-4,16.004189383,0.337153884,0.257373977,0.186206897,0.235294118
1.17445E-4,16.261118168,0.340788068,0.255203709,0.193103448,0.235294118
1.18597E-4,16.508956874,0.343478613,0.25313209,0.193103448,0.235294118
1.1951E-4,16.759265846,0.345601415,0.251060472,0.2,0.235294118
1.20811E-4,17.011720331,0.348614162,0.248988853,0.2,0.235294118
1.2223E-4,17.254824425,0.351885184,0.247015882,0.2,0.235294118
1.23368E-4,17.500747791,0.354497727,0.245042912,0.2,0.235294118
1.24861E-4,17.761461496,0.357908102,0.242971293,0.2,0.235294118
1.2592E-4,18.012435533,0.360316772,0.240998323,0.2,0.294117647
1.26891E-4,18.252861584,0.362516252,0.239124001,0.206896552,0.294117647
1.27914E-4,18.50775464,0.364825629,0.237151031,0.206896552,0.294117647
1.29307E-4,18.752154378,0.367956727,0.235276709,0.206896552,0.294117647
1.301E-4,19.011691868,0.369734627,0.233303739,0.206896552,0.294117647
1.31531E-4,19.2600515,0.372926316,0.231429417,0.206896552,0.294117647
1.33025E-4,19.511167074,0.376241792,0.229555095,0.206896552,0.294117647
1.34261E-4,19.751709844,0.378970081,0.227779422,0.206896552,0.294117647
1.3557E-4,20.008046028,0.381848226,0.2259051,0.206896552,0.294117647
1.36911E-4,20.253048349,0.384782968,0.224129427,0.206896552,0.294117647
1.37859E-4,20.500287703,0.386849265,0.222353754,0.206896552,0.294117647
1.39683E-4,20.750051675,0.390803194,0.22057808,0.206896552,0.294117647
1.41652E-4,21.00325244,0.395044736,0.218802407,0.213793103,0.294117647
1.43128E-4,21.259444101,0.398204714,0.217026734,0.213793103,0.294117647
1.44236E-4,21.503775326,0.400565904,0.215349709,0.213793103,0.294117647
1.45727E-4,21.750326174,0.403728009,0.213672684,0.213793103,0.294117647
1.46823E-4,22.013593336,0.406043421,0.211897011,0.213793103,0.294117647
1.48461E-4,22.264432037,0.409484596,0.210219986,0.213793103,0.294117647
1.49474E-4,22.502936954,0.411603562,0.20864161,0.213793103,0.294117647
1.50716E-4,22.75809678,0.414191842,0.206964585,0.213793103,0.294117647
1.52173E-4,23.000658637,0.417210441,0.205386209,0.213793103,0.294117647
1.54347E-4,23.261463679,0.421689768,0.203709184,0.213793103,0.294117647
1.56136E-4,23.510045379,0.42534934,0.202130808,0.220689655,0.294117647
1.57238E-4,23.760742095,0.427591809,0.200552432,0.220689655,0.294117647
1.58578E-4,24.013421471,0.430306387,0.198974055,0.227586207,0.294117647
1.6023E-4,24.252534746,0.433636415,0.197494328,0.227586207,0.352941176
1.61432E-4,24.510135052,0.43604652,0.195915951,0.227586207,0.352941176
1.63052E-4,24.753668222,0.439278749,0.194436224,0.227586207,0.352941176
1.64324E-4,25.015431212,0.441803345,0.192857847,0.227586207,0.352941176
1.65659E-4,25.262900741,0.444441706,0.19137812,0.227586207,0.352941176
1.66589E-4,25.512168949,0.446270571,0.189898392,0.234482759,0.352941176
1.6796E-4,25.763240605,0.448958918,0.188418664,0.234482759,0.352941176
1.69143E-4,26.016218594,0.451266972,0.186938937,0.234482759,0.352941176
1.70596E-4,26.254205428,0.454088052,0.185557857,0.234482759,0.352941176
1.71665E-4,26.510931641,0.45615532,0.18407813,0.248275862,0.352941176
1.73336E-4,26.752525723,0.45936935,0.18269705,0.248275862,0.352941176
1.74563E-4,27.013796257,0.461717712,0.181217323,0.248275862,0.352941176
