Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.91483E-10,0.000000029,0.000001135,1,0,0
1.42683E-9,0.000000172,0.000005557,0.999901332,0,0
2.12334E-9,0.000000384,0.000008269,0.999802664,0,0
2.51492E-9,0.000001082,0.000009794,0.99950666,0,0
2.61856E-9,0.000002621,0.000010198,0.998914652,0,0
3.15567E-9,0.000010227,0.000012289,0.996349285,0,0
3.84875E-9,0.000025347,0.000014989,0.992106561,0,0
4.69294E-9,0.000050358,0.000018276,0.986383818,0,0
6.75368E-9,0.0001004,0.000026301,0.977799704,0,0
1.18347E-8,0.000250099,0.000046088,0.961322151,0,0
2.12451E-8,0.000501944,0.000082734,0.946028614,0,0
3.68482E-8,0.001002522,0.000143492,0.928860385,0,0
8.66951E-8,0.002507699,0.00033757,0.903108041,0,0
1.74284E-7,0.005008911,0.000678503,0.883670449,0,0
3.23443E-7,0.010004292,0.001258829,0.863048841,0,0
7.0548E-7,0.02504698,0.002743666,0.834336458,0,0
1.09275E-6,0.050006419,0.004246582,0.807202763,0,0
1.63673E-6,0.100106481,0.006353833,0.770794277,0,0
2.77403E-6,0.20010156,0.010745074,0.724617662,0,0
3.9913E-6,0.30003396,0.015423603,0.695017267,0,0
5.22501E-6,0.400108535,0.020142743,0.673507647,0,0
6.35252E-6,0.500246877,0.024435855,0.656438086,0,0
7.23792E-6,0.600555244,0.027793924,0.641835224,0,0
8.21335E-6,0.700153813,0.031480104,0.629107055,0.006849315,0
8.5835E-6,0.750584594,0.032875212,0.623186976,0.006849315,0
8.95117E-6,0.800560166,0.03425902,0.617562901,0.006849315,0
9.93747E-6,0.900680585,0.037961396,0.607104095,0.006849315,0
1.08952E-5,1.000689057,0.041542994,0.597631968,0.006849315,0
1.17843E-5,1.101088194,0.044855926,0.588949186,0.006849315,0
1.25488E-5,1.200606707,0.047695416,0.580858411,0.006849315,0
1.35587E-5,1.301332607,0.051433343,0.573260977,0.006849315,0
1.42135E-5,1.401279092,0.053849336,0.566156882,0.006849315,0
1.48709E-5,1.500067925,0.056268412,0.559447459,0.006849315,0
1.68435E-5,1.750076218,0.063490544,0.543956586,0.006849315,0
1.92215E-5,2.000629005,0.07212342,0.530143069,0.006849315,0
2.12591E-5,2.251510236,0.079457361,0.517908239,0.01369863,0
