X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-99.901813,31.968599,train,2.7626579919752477E-4,45.81297849890484,0.6498967091440533
-86.134902,40.267194,train,0.001090265847717035,99.5526818684354,0.9841072688716133
-91.962333,30.984298,train,3.906549611919045E-4,58.70039328861058,0.7732911526036638
-98.484246,39.011902,train,4.2957626188978827E-4,64.27192472935228,0.8044520712924923
-86.580447,35.517491,train,6.348336703439579E-4,82.01693515781199,0.9103388462286913
-97.092877,35.007752,train,5.809221916498114E-4,78.78426339784065,0.8899597725352371
-155.073765,19.653754,train,1.4706879056854566E-5,1.4051344221331963,0.05433895338317751
-155.665857,19.542915,train,3.3424492727933694E-5,3.575750885215169,0.11924768635527394
-116.576504,53.933271,train,2.0820724918295768E-5,2.097314418588812,0.07605009809196162
-66.461916,46.565316,train,2.3067889295376456E-4,39.36660754781454,0.58369765978513
-121.815931,49.37641,train,8.761048511821082E-5,11.825662627542533,0.28310801763370574
-122.30447,49.050438,train,1.156139100264196E-4,17.097134390679223,0.35545744574888416
-122.598398,49.219323,train,1.1770318770818208E-4,17.49325503378845,0.3605530054123164
-98.468744,49.128798,train,8.397967243677556E-5,11.08683399963895,0.27315115043490656
-74.451222,45.017095,train,7.322977491809829E-4,87.80927296815118,0.9380842901112819
-74.113966,45.036537,train,7.246779635908849E-4,87.37412269810406,0.9362657992307616
-73.899632,45.044091,train,7.290362643646126E-4,87.51313363858658,0.937312363472642
-73.569748,45.235223,train,7.294835093090838E-4,87.5538424102377,0.9374187838887083
-82.734714,42.163944,train,0.0011036188932999566,99.67557923067227,0.9848933665665227
-83.036363,42.314937,train,9.887856684742903E-4,97.52461030894925,0.9766316492336595
-83.108698,42.101378,train,0.001039102324785383,98.80382673919853,0.9806975733323303
-82.885759,42.311797,train,0.0010217222593494047,98.59662118269789,0.9793800868237166
-82.918148,42.035559,train,0.001084034361898132,99.33537726527243,0.9837265473873366
-74.87333,45.122755,train,7.10407067887028E-4,86.42889940478013,0.9327150821741105
-80.201173,44.079119,train,3.435142693254918E-4,53.52915125829118,0.7288281031801129
-82.040714,43.052709,train,6.859788331950654E-4,85.46974099039264,0.926171976827623
-79.977449,44.26801,train,4.2929393334310113E-4,64.23365389927272,0.8042422220287988
-79.941655,44.125417,train,4.1454906081793506E-4,62.16939740338684,0.7929638366127383
-79.290213,43.058164,train,7.48727503347492E-4,88.76722449773207,0.9418307010738923
-81.999837,42.338015,train,0.001085749252764975,99.3951790027901,0.9838322215450319
-79.084944,43.089558,train,8.361510541123859E-4,93.01464973061087,0.9582692710451567
-80.413627,42.796723,train,7.175189808074567E-4,86.7959036422306,0.9345086466690328
-82.191038,42.404803,train,9.860263547022598E-4,97.27270311591515,0.9763854005525959
22.937506,-30.559482,train,2.2050277825690907E-5,2.246850923725325,0.08035584252432681
24.684866,-22.328474,train,9.214888239433396E-5,12.774002134517165,0.2953621970030398
29.154857,-19.015438,train,1.8772103626310142E-4,31.21164102603501,0.5099008937455853
27.849332,-13.133897,train,1.1877251424560928E-4,17.718712163163648,0.36314539088897446
17.873887,-11.202692,train,1.4541963832746704E-4,23.3524228692635,0.4244594937459679
34.888822,-6.369028,train,1.1346236880757002E-4,16.736842422430264,0.35016758944990856
32.290275,1.373333,train,6.743698130879884E-4,84.64808129435185,0.9228431191848862
37.906193,-0.023559,train,1.8714045053242005E-4,31.01988182760812,0.5088187229339787
40.489673,9.145,train,3.400406340008457E-4,52.98555918827697,0.725225934081578
39.782334,15.179384,train,2.8238261178979654E-5,2.9954289964659515,0.10172270569087283
-1.023194,7.946527,train,1.653793803935415E-4,26.992964709216015,0.4664872146328488
-14.452362,14.497401,train,9.959905048359356E-5,14.28212519143106,0.31502598117072855
8.675277,9.081999,train,6.453321973937623E-5,7.56644711082534,0.21742078784023655
-15.180413,11.803749,train,1.6760816377598873E-5,1.6401612837803252,0.06168909880942153
15.827659,-0.228021,train,4.859042062123535E-4,69.54403811979286,0.8421228784665735
21.758664,-4.038333,train,4.072597158483631E-4,61.20233681644676,0.7871504613899794
16.0595888888889,38.5132666666667,train,4.6607729355065857E-4,67.89587756903194,0.8297719552936014
16.097375,38.4485472222222,train,4.793144122045466E-4,68.93307227322431,0.8381206206827684
15.8949,38.4256888888889,train,4.620742028855024E-4,67.61492080475278,0.8271634030865015
15.9744666666667,38.2434361111111,train,4.215236225021057E-4,63.16843773417103,0.7983774691400356
15.9357777777778,38.5540361111111,train,4.7066147072509794E-4,68.3046325869945,0.8327108420270866
15.7454694444444,38.100525,train,4.1986201428185734E-4,63.03166495579088,0.7971007197761575
16.2213055555556,39.1351194444444,train,4.979844447978251E-4,70.95643272412448,0.8492045193304294
16.2561472222222,39.2889638888889,train,3.62108818992108E-4,55.87780330148196,0.74732282558379
16.261825,39.1243333333333,train,3.4779037382244723E-4,54.20446079395879,0.7331976536471632
15.6449944444444,38.4880583333333,train,4.436872150811763E-4,66.0747084677069,0.8146588203242211
16.4665777777778,38.4166861111111,train,4.573772889573717E-4,67.27063239030655,0.8240517208462176
-94.218414,35.97121,train,8.077549124578733E-4,91.78252622519452,0.9535157282120534
-88.19657,30.684572,train,3.50203130792965E-4,54.49882319718434,0.7356319916785914
-97.69127,30.239513,train,7.172782245151846E-4,86.78105040774868,0.9344487190879556
-76.2502,40.041992,train,9.84492388977952E-4,97.09732026700243,0.9762473847574992
-95.393036,29.857273,train,5.73387258903151E-4,77.95809475211993,0.8867643518262397
-96.77843,32.766987,train,6.728216532183254E-4,84.4766194419847,0.9223879899411579
-90.130295,42.65558,train,5.874563029396253E-4,79.32984412785967,0.8926576699925565
-91.09318,30.544003,train,4.0199768100862495E-4,60.562090722382116,0.7828527126257271
-82.36584,27.184385,train,4.189906270176789E-4,62.799061915345,0.7964279332807528
-81.63298,33.550014,train,6.625595660116012E-4,83.66143381481294,0.9193024993676167
-80.49905,25.610495,train,4.0381625675306183E-4,60.81710567824739,0.7843477531641158
-82.3248,29.6516,train,5.138435616018571E-4,72.34781668715793,0.8580214361921374
151.445761,-33.083056,train,9.059822548718739E-4,94.86846842260319,0.9679931248009526
-97.845974,30.159709,train,7.167918338791216E-4,86.75735733525389,0.9343274823607075
-87.793647,33.334841,train,4.985867381066181E-4,71.05274476374343,0.8495491596766266
-81.940269,41.016177,train,0.0010129174713208622,98.30730608912823,0.9786787027625977
30.25,-29.333333,train,3.4303080310611907E-4,53.459434639648514,0.7283295904917011
150.97403,-33.93735,train,8.373344223142569E-4,93.04915004892987,0.9584564541042492
-98.0,26.05,train,4.3453132713346516E-4,64.87060258611055,0.8080986694260821
-97.3,26.22,train,4.718232314722241E-4,68.43532790793955,0.8334475459454243
14.97775,37.30963,train,2.199188636325375E-4,37.45907000064729,0.5663278363699326
16.07572,37.99394,train,3.7662662608119104E-4,57.57934705254595,0.7608813463540733
-89.63703,13.7172,train,7.644675002282459E-5,9.61329542335605,0.25205014637109546
128.74644,35.50376,train,3.3275812513906903E-4,52.104944113198314,0.717517880286221
-101.31312,27.92786,train,1.270609894783859E-4,19.331600511907144,0.38288606249214974
-99.28885,25.22417,train,3.203730942107587E-4,50.78879646306693,0.703909341312448
-99.63158,24.16422,train,4.4035506366236886E-4,65.48869198235344,0.8122977176173263
140.71546,-34.16324,train,1.851222581054818E-5,1.8343017614145143,0.06791148493994759
140.68563,-36.95174,train,2.418096646051012E-4,41.297640281566444,0.600934228208613
128.59789,-15.65166,train,8.94011979454948E-5,12.197369224707527,0.2879683927955141
-128.40887,54.40935,train,2.9230314103118996E-5,3.099417579297814,0.10510174817728635
21.85686,-29.04668,train,2.172732975415808E-5,2.2075744308902947,0.07922686456453076
-75.8525,4.81081,train,3.834396755703701E-4,58.00382708752068,0.7669909536807913
-75.74886,4.80477,train,1.0542019565814747E-4,15.26857699857211,0.3300074989223182
31.32456,-26.08691,train,3.651259116412953E-4,56.328383571443595,0.7502024419753293
-47.648064,-22.734286,test,3.6608452879330876E-4,56.43393745277281,0.751110491086879
-48.699068,-22.82203,test,4.769239742868714E-4,68.75452953450385,0.8366438639290805
-81.532215,23.03034,test,3.816034933734081E-4,57.8967423946385,0.7653598908805487
-86.077172,12.145605,test,1.0282160193565098E-4,14.764753880290552,0.32336058155775016
-85.602364,44.314844,test,3.8357496496964637E-4,58.016843471482346,0.7671106805050875
-74.405661,40.058324,test,8.5701400457915E-4,93.81819942011555,0.9614490816721742
-78.656894,37.431573,test,8.891892494366995E-4,94.43075299868059,0.9658846664013125
-82.233038,42.240958,test,0.0011335836372967135,100.0,0.9865187664087507
20.939444,6.611111,test,1.8770587766127436E-4,31.206634355732906,0.5098726695174522
-90.03623,29.5033,test,3.291338028006739E-4,51.75002875590425,0.7136015657862009
-82.34957,27.90659,test,4.623618267620044E-4,67.64164044826187,0.827352154366219
-92.06417,30.206507,test,3.634146993286E-4,56.105938156377114,0.7485732547162605
-98.52015,29.448671,test,3.548985649107595E-4,55.00527982566316,0.740305935449936
-98.1,26.05,test,2.3438883057862715E-4,40.0913734020104,0.5895238559419027
-80.37422,22.619,test,3.0932181179088727E-4,49.63908943222536,0.6912137654620958
115.68065,-32.03975,test,2.731535395964144E-4,45.402314790601054,0.6457327307318392
