X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-97.092877,35.007752,train,5.907455663607895E-4,76.31001355455456,0.8851790101402924
-155.073765,19.653754,train,1.36484804705234E-5,1.300248256211149,0.04877578152580009
-116.576504,53.933271,train,1.6717338248080044E-5,1.601145147660184,0.05941117697672105
-66.461916,46.565316,train,2.028403609050321E-4,33.251900257464015,0.5243956861796732
-121.815931,49.37641,train,7.06161701753406E-5,8.179551775826692,0.2279642370406092
-122.30447,49.050438,train,8.943301656212347E-5,11.768953474555442,0.27939619575873675
-122.598398,49.219323,train,9.797580966241919E-5,13.462153104436824,0.30160120044774663
-74.451222,45.017095,train,6.622138914160424E-4,81.84327653578232,0.9116304224507106
-73.899632,45.044091,train,6.515534657953293E-4,81.10748553026724,0.9081106105274337
-73.569748,45.235223,train,6.875788248138953E-4,83.13298949845169,0.9194727685801282
-82.734714,42.163944,train,0.0011595657905819126,99.76693194040595,0.9857133765797279
-83.036363,42.314937,train,0.0010352557772130547,97.77149701635639,0.977471701014934
-83.108698,42.101378,train,0.0010865250591018498,98.77250478468558,0.9813297524402823
-82.885759,42.311797,train,0.0010860700046839925,98.75586215830685,0.9812985988048218
-82.918148,42.035559,train,0.001126583020093385,99.30729737741021,0.9838782972657466
-74.87333,45.122755,train,6.353321252933751E-4,79.91088150236804,0.9024838978125177
-80.201173,44.079119,train,2.9727181650824523E-4,47.063654846348314,0.6634969912551016
-82.040714,43.052709,train,6.736140486164912E-4,82.50544275162582,0.9152454250158143
-79.941655,44.125417,train,3.828687529536921E-4,56.49708488756478,0.754082536084703
-79.290213,43.058164,train,7.149067137118226E-4,85.01021919867685,0.9271450013763279
-82.233038,42.240958,train,0.001154372054268824,99.66818105309422,0.9854389151313439
-79.084944,43.089558,train,8.022041379426953E-4,89.06364348038453,0.9470880212844545
-80.413627,42.796723,train,6.694802979772273E-4,82.27164389082468,0.9139520228908149
-82.191038,42.404803,train,0.0010011112226158917,96.7861132258341,0.9744695592131257
22.937506,-30.559482,train,2.082168840809797E-5,2.0386627452843893,0.07344953069110471
24.684866,-22.328474,train,8.266558898218634E-5,10.402025654676141,0.2613057776460379
29.154857,-19.015438,train,1.817975585331864E-4,29.390316034504274,0.48627756143810863
27.849332,-13.133897,train,1.1777738590678555E-4,17.135456979142766,0.3504751967019576
17.873887,-11.202692,train,1.4474583022889304E-4,22.505736272164434,0.4115842822639325
34.888822,-6.369028,train,1.1268876496797945E-4,16.173489022546217,0.3382520279783867
37.906193,-0.023559,train,1.848928372346257E-4,29.913575879282625,0.4920705316566595
39.782334,15.179384,train,2.77624579585847E-5,2.8326376911258335,0.09671434869105455
-1.023194,7.946527,train,1.7192780027462518E-4,27.554710065841892,0.4673609127462892
-14.452362,14.497401,train,9.541871580492697E-5,12.927906738493753,0.2950273568373667
8.675277,9.081999,train,6.854134008085237E-5,7.782390918652455,0.22207302103313786
20.939444,6.611111,train,1.8315342023602157E-4,29.626498427010254,0.4888232126948834
-15.180413,11.803749,train,1.9637996360081824E-5,1.9072569899612175,0.06942251689827739
15.827659,-0.228021,train,4.7183691772939313E-4,66.56637180212884,0.8224888727904247
21.758664,-4.038333,train,4.0919232495787073E-4,59.784311926905744,0.7766921448699622
16.097375,38.4485472222222,train,4.894682019224462E-4,68.01070265908866,0.8335931694461131
15.8949,38.4256888888889,train,4.6128015255416424E-4,65.77388895972702,0.8154885901895887
15.9744666666667,38.2434361111111,train,3.8834808449866246E-4,57.19622657874902,0.7589701646772659
15.9357777777778,38.5540361111111,train,4.7270612322324225E-4,66.71069515449611,0.8230532765996257
15.7454694444444,38.100525,train,4.1028383919704985E-4,60.0088212382699,0.7775833928067969
16.2213055555556,39.1351194444444,train,5.110445368562742E-4,70.25562082016437,0.8462413859384127
16.2561472222222,39.2889638888889,train,3.3392769766526186E-4,50.68217407025693,0.7057861700255665
16.261825,39.1243333333333,train,3.2057862233737973E-4,49.42092901440954,0.6910389168468991
15.6449944444444,38.4880583333333,train,4.3509540409439546E-4,63.270250330145515,0.7969103897749978
16.4665777777778,38.4166861111111,train,4.622531458772704E-4,65.85763698307282,0.8161451774518842
-94.218414,35.97121,train,8.449233384317942E-4,91.33175488447523,0.9547539843439853
-88.19657,30.684572,train,4.31504120837688E-4,62.6094397493202,0.7942205221134322
-76.2502,40.041992,train,0.001060731354700921,98.56969826972204,0.979479292195857
-95.393036,29.857273,train,6.659180267147717E-4,82.03623589541043,0.9128216074859192
-96.77843,32.766987,train,7.533173810439262E-4,86.71828203912237,0.9367090933775067
-90.130295,42.65558,train,5.687636159134638E-4,74.69589758585677,0.8755490017766607
-91.09318,30.544003,train,5.007986839309276E-4,69.49169179148515,0.8403597549398044
-82.36584,27.184385,train,4.4558383241150956E-4,64.37223766338998,0.8045665960082996
-90.03623,29.5033,train,4.1142390806836584E-4,60.18173097606053,0.7785104890644434
-82.34957,27.90659,train,4.943811331601625E-4,68.62845047534273,0.8365617051118679
-92.06417,30.206507,train,4.570061831368754E-4,65.21178889327317,0.8125765817811262
-98.52015,29.448671,train,3.9043647428093687E-4,57.532231314068746,0.7608073592951692
-80.49905,25.610495,train,4.2851429753906854E-4,62.217860015039285,0.7919539911590842
-82.3248,29.6516,train,5.175099811752977E-4,70.5136243888283,0.8498408463401879
151.445761,-33.083056,train,9.220586333336821E-4,93.70871021990624,0.9658929073234549
-97.845974,30.159709,train,7.847325499745515E-4,88.31281023834029,0.9435902296945878
-87.793647,33.334841,train,5.527136430401024E-4,73.7660121615319,0.8680113227318031
-81.940269,41.016177,train,9.586410033270374E-4,95.23280108809182,0.9701711986315789
30.25,-29.333333,train,3.239983964938473E-4,49.67709480535856,0.694885866967121
150.97403,-33.93735,train,8.884449179436636E-4,92.80213751787826,0.9614228663407968
-98.0,26.05,train,4.676494728927147E-4,66.26572657698078,0.8197444965400901
-98.1,26.05,train,2.5030504639255786E-4,41.19709849909737,0.6003118858222701
-97.3,26.22,train,4.963609649589529E-4,68.94987553507463,0.8377429533638329
14.97775,37.30963,train,2.1651296722258865E-4,35.99947201953884,0.5476336458793798
16.07572,37.99394,train,3.6918362860933075E-4,54.90358464444287,0.7414379519367321
128.74644,35.50376,train,3.3879540445278276E-4,51.47519214631872,0.710986774228924
-80.37422,22.619,train,3.1503343389032617E-4,48.834784699649816,0.6846977019231884
-101.31312,27.92786,train,1.307481543063577E-4,19.731229186207877,0.3806202583130892
-99.28885,25.22417,train,3.3052974013130887E-4,50.209256055019225,0.7021004661287732
-99.63158,24.16422,train,4.3660722899460956E-4,63.525798051068456,0.7980322020918923
140.71546,-34.16324,train,1.728269475374735E-5,1.6574650087932543,0.06135745882317467
140.68563,-36.95174,train,2.276051184512382E-4,38.05492133642579,0.5656490675379227
115.68065,-32.03975,train,2.739184641672743E-4,44.27505634072725,0.6334373698558149
128.59789,-15.65166,train,9.048192270074803E-5,11.92994365425898,0.28216015850800946
-128.40887,54.40935,train,2.183800886237786E-5,2.1533944118448742,0.07689322555570222
21.85686,-29.04668,train,1.9466275018399197E-5,1.8883236797746987,0.06883685539777018
-75.8525,4.81081,train,4.4103776514557556E-4,63.78949019917304,0.8012842096304191
-75.74886,4.80477,train,9.69121067888546E-5,13.216518595250731,0.29887408454398245
31.32456,-26.08691,train,3.7228089716093447E-4,55.19781142495127,0.7443554801399856
-88.142559,18.354812,test,3.309936184245616E-4,50.25732726424282,0.702606335176928
-88.577065,18.260667,test,3.416936206343163E-4,51.73489863754041,0.7140394310847575
-86.268194,12.124615,test,9.550143067350858E-5,12.947710809264235,0.2952409676733998
146.921099,-31.253218,test,9.801258331544026E-5,13.47118019211841,0.3016952906145528
-98.484246,39.011902,test,4.102268783893385E-4,60.00017528749031,0.7775369710143728
-155.665857,19.542915,test,2.616834927343827E-5,2.6578754111296785,0.0914232587362277
-98.468744,49.128798,test,7.607615055032406E-5,9.085138215508016,0.24325485685374348
-74.113966,45.036537,test,6.559644309923543E-4,81.30416118874068,0.9095836950088897
-79.977449,44.26801,test,3.87305718344524E-4,57.100840207092126,0.7580479035610261
-81.999837,42.338015,test,0.0010325108924716076,97.7138702175094,0.9772439966399398
32.290275,1.373333,test,6.953518179132125E-4,83.86990982096049,0.9217337389580732
40.489673,9.145,test,3.3062000197039276E-4,50.21832181095745,0.7021989659470227
16.0595888888889,38.5132666666667,test,4.6977816706108574E-4,66.40522317854607,0.8211448658360698
-97.69127,30.239513,test,7.976384950819197E-4,88.8910506080961,0.9461954835122767
-81.63298,33.550014,test,7.072449726389163E-4,84.56303110136353,0.9250709003765549
-89.63703,13.7172,test,7.899698946283365E-5,9.717437737131178,0.25130991678918246
