X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-73.087749,41.603221,train,0.002461443127531702,99.22349376653771,0.8851568765819786
-78.656894,37.431573,train,0.0013570315758076837,93.09998497859029,0.8094977013095904
-99.901813,31.968599,train,2.7871587035148334E-4,38.96241517127432,0.4660243434629273
-86.134902,40.267194,train,0.0011501819906021213,89.82910093357701,0.782682925444412
-91.962333,30.984298,train,5.263573660873542E-4,67.78997494846315,0.6223829823255208
-98.484246,39.011902,train,1.4556013550633555E-4,20.184589743988617,0.31308927690294347
-86.580447,35.517491,train,7.802723184961174E-4,79.32481998961474,0.7095784821206955
-97.092877,35.007752,train,3.614184246706386E-4,49.94710932705298,0.5308933723905446
-155.073765,19.653754,train,4.941388706178929E-5,5.741163266857284,0.13399667559174902
-155.665857,19.542915,train,6.0287354417131264E-5,7.577891958339188,0.15880013485972386
-116.576504,53.933271,train,1.8106400806670797E-5,1.6951315657279475,0.05365463390938888
-66.461916,46.565316,train,0.0013952842598866592,93.51495972666572,0.8137477041023335
-121.815931,49.37641,train,2.51131318375696E-4,35.19573354459673,0.4402052081898154
-122.30447,49.050438,train,2.471802674818783E-4,34.73262838347239,0.43630117000103685
-122.598398,49.219323,train,2.3999193031592705E-4,33.563308417068335,0.4290569131899775
-98.361883,49.000402,train,3.3876607524700827E-5,3.7343793815358195,0.09590463598921149
-74.451222,45.017095,train,0.002103474022851518,97.15120170607943,0.868188993466684
-74.113966,45.036537,train,0.0021115389557300307,97.36222301937268,0.8686263003470543
-73.899632,45.044091,train,0.0017069468669813383,95.8159301995001,0.8423948960648483
-73.569748,45.235223,train,0.001443545376652728,94.08747815146488,0.8188465405391259
-82.734714,42.163944,train,0.00156536503210948,94.84153597504448,0.8305554651875188
-83.108698,42.101378,train,0.0011610581064352727,90.06068435262492,0.7842794829772364
-82.885759,42.311797,train,0.0012434893672661452,90.89960084468106,0.7956575239412005
-82.918148,42.035559,train,0.0014259127078696508,93.79925340101337,0.8170163239979387
-74.87333,45.122755,train,0.0018904462723591262,96.54679300333743,0.8554822425137825
-80.201173,44.079119,train,0.0017730962711453632,96.09659863773709,0.8473773206537919
-82.040714,43.052709,train,0.0015655560158859528,94.84238054443145,0.8305726337150328
-79.977449,44.26801,train,0.0023097229012094514,98.0259585845488,0.8785294500587054
-79.941655,44.125417,train,0.00232948909884959,98.31640167199457,0.8794358870751513
-79.290213,43.058164,train,0.0023156975409422452,98.25732076835087,0.8788048687055628
-82.233038,42.240958,train,0.0020038247424132476,96.94075905558009,0.8625351612428785
-81.999837,42.338015,train,0.001790952247837352,96.17235708265984,0.8486687090126698
-79.084944,43.089558,train,0.0024268896392073787,98.73305232263608,0.8837119107614533
-80.413627,42.796723,train,0.002622555320570233,99.99997525294731,0.8914461993682076
-82.191038,42.404803,train,0.002156269071824913,97.5778727756087,0.8709999884401727
22.937506,-30.559482,train,1.8664295305428483E-5,1.7553980081263056,0.05521655633101466
24.684866,-22.328474,train,1.0298410426854244E-4,14.113773009630874,0.24384186489901136
29.154857,-19.015438,train,1.076802043405786E-4,14.729124285061564,0.2521573132265373
27.849332,-13.133897,train,8.571082904322166E-5,11.383365993183528,0.21159696325508764
17.873887,-11.202692,train,1.3874484523438828E-4,19.147466251552018,0.3028699115101867
34.888822,-6.369028,train,2.0595391626041914E-4,28.894486793510513,0.3920620221154039
32.290275,1.373333,train,5.134844343967224E-4,66.79364136799991,0.6165462816418723
37.906193,-0.023559,train,1.618155490078417E-4,22.76201537989791,0.3362951934774689
40.489673,9.145,train,2.1125702401559782E-4,29.525218003228698,0.39813794338180647
39.782334,15.179384,train,1.4944467255592274E-5,1.3719393717339394,0.04470375013433641
-1.023194,7.946527,train,1.1099689482097568E-4,15.146182287016261,0.25792087373854256
-14.452362,14.497401,train,6.392015485198356E-5,8.02400603807211,0.16677327454807403
8.675277,9.081999,train,1.8035039982455155E-4,25.269021341031948,0.36091300727326214
20.939444,6.611111,train,2.650311287089268E-4,37.20820697492623,0.4535200917710995
-15.180413,11.803749,train,3.1344200988429096E-4,43.893418437914775,0.49532741364964683
15.827659,-0.228021,train,2.8629151628883047E-4,40.01065984818501,0.4727034975739069
21.758664,-4.038333,train,3.444101129620502E-4,47.79456585670087,0.5188729991844238
16.0595888888889,38.5132666666667,train,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.097375,38.4485472222222,train,9.663560730540586E-4,86.40856040783501,0.7516117987962082
15.8949,38.4256888888889,train,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.9744666666667,38.2434361111111,train,6.935185804721978E-4,76.03898972245025,0.6847035742178926
15.9357777777778,38.5540361111111,train,9.479171839122014E-4,85.60140892597708,0.7479977367588421
15.7454694444444,38.100525,train,8.734331372582071E-4,82.75587711409513,0.7322613808208587
16.2213055555556,39.1351194444444,train,9.208271785088454E-4,84.27818988169875,0.7424931105699827
16.2561472222222,39.2889638888889,train,6.723884013570118E-4,75.2336871537459,0.6779858427720615
16.261825,39.1243333333333,train,6.627617079028796E-4,74.80685429981608,0.6748294667325693
15.6449944444444,38.4880583333333,train,9.189006593328214E-4,84.18781315039625,0.742092473018978
16.4665777777778,38.4166861111111,train,8.815006366489573E-4,83.2652863978141,0.7340600816627135
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.96231,38.37404,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
